97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97227,0,0,-49.32,6.59,24.90,231 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97252,0,0,-49.31,6.69,24.92,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
97277,0,0,-49.31,6.58,25.02,230 
