10.097232,4.783646,-4.5048876,199984
10.097232,4.783646,-4.5048876,200004
10.097232,4.783646,-4.5048876,200024
10.097232,4.783646,-4.5048876,200044
10.097232,4.783646,-4.5048876,200064
10.097232,4.783646,-4.5048876,200084
10.097232,4.783646,-4.5048876,200104
10.097232,4.783646,-4.5048876,200124
10.097232,4.783646,-4.5048876,200144
10.097232,4.783646,-4.5048876,200164
10.097232,4.783646,-4.5048876,200184
10.097232,4.783646,-4.5048876,200204
10.097232,4.783646,-4.5048876,200224
10.097232,4.783646,-4.5048876,200244
10.097232,4.783646,-4.5048876,200264
10.097432,4.7827992,-4.504201,200284
10.098466,4.7831683,-4.5040474,200304
10.098466,4.7831683,-4.5040474,200324
10.098466,4.7831683,-4.5040474,200344
10.098466,4.7831683,-4.5040474,200364
10.098466,4.7831683,-4.5040474,200384
10.098266,4.784015,-4.504734,200404
10.098266,4.784015,-4.504734,200424
10.097032,4.784493,-4.505574,200444
10.097032,4.784493,-4.505574,200464
10.097032,4.784493,-4.505574,200484
10.097032,4.784493,-4.505574,200504
10.097032,4.784493,-4.505574,200524
10.097032,4.784493,-4.505574,200544
10.097032,4.784493,-4.505574,200564
10.097032,4.784493,-4.505574,200584
10.097032,4.784493,-4.505574,200604
10.097032,4.784493,-4.505574,200624
10.095998,4.784124,-4.505728,200644
10.095998,4.784124,-4.505728,200664
10.095998,4.784124,-4.505728,200684
10.095998,4.784124,-4.505728,200704
10.095998,4.784124,-4.505728,200724
10.095998,4.784124,-4.505728,200744
10.095998,4.784124,-4.505728,200764
10.095998,4.784124,-4.505728,200784
10.095998,4.784124,-4.505728,200804
10.095998,4.784124,-4.505728,200824
10.095998,4.784124,-4.505728,200844
10.095998,4.784124,-4.505728,200864
10.095998,4.784124,-4.505728,200884
10.095798,4.7849708,-4.5064144,200904
10.095798,4.7849708,-4.5064144,200924
10.095798,4.7849708,-4.5064144,200944
10.095597,4.7858176,-4.507101,200964
10.095597,4.7858176,-4.507101,200984
10.095597,4.7858176,-4.507101,201004
10.095597,4.7858176,-4.507101,201024
10.095597,4.7858176,-4.507101,201044
10.095597,4.7858176,-4.507101,201064
10.095597,4.7858176,-4.507101,201084
10.095597,4.7858176,-4.507101,201104
10.095597,4.7858176,-4.507101,201124
10.095597,4.7858176,-4.507101,201144
10.095597,4.7858176,-4.507101,201164
10.095597,4.7858176,-4.507101,201184
10.095597,4.7858176,-4.507101,201204
10.095597,4.7858176,-4.507101,201224
10.095798,4.7849708,-4.5064144,201244
10.095798,4.7849708,-4.5064144,201264
10.095798,4.7849708,-4.5064144,201284
10.095798,4.7849708,-4.5064144,201304
10.095798,4.7849708,-4.5064144,201324
10.095798,4.7849708,-4.5064144,201344
10.095798,4.7849708,-4.5064144,201364
10.095798,4.7849708,-4.5064144,201384
10.095798,4.7849708,-4.5064144,201404
10.095798,4.7849708,-4.5064144,201424
10.095798,4.7849708,-4.5064144,201444
10.095798,4.7849708,-4.5064144,201464
10.095798,4.7849708,-4.5064144,201484
10.095798,4.7849708,-4.5064144,201504
10.095998,4.784124,-4.505728,201524
10.095998,4.784124,-4.505728,201544
10.095998,4.784124,-4.505728,201564
10.095998,4.784124,-4.505728,201584
10.095998,4.784124,-4.505728,201604
10.095998,4.784124,-4.505728,201624
10.095998,4.784124,-4.505728,201644
10.095998,4.784124,-4.505728,201664
10.095998,4.784124,-4.505728,201684
10.095998,4.784124,-4.505728,201704
10.095998,4.784124,-4.505728,201724
10.095998,4.784124,-4.505728,201744
10.095998,4.784124,-4.505728,201764
10.095798,4.7849708,-4.5064144,201784
10.095798,4.7849708,-4.5064144,201804
10.095798,4.7849708,-4.5064144,201824
10.095798,4.7849708,-4.5064144,201844
10.095798,4.7849708,-4.5064144,201864
10.095798,4.7849708,-4.5064144,201884
10.095798,4.7849708,-4.5064144,201904
10.095798,4.7849708,-4.5064144,201924
10.095798,4.7849708,-4.5064144,201944
10.095798,4.7849708,-4.5064144,201964
9.369883,2.0055609,-2.8120193,201984
9.369883,2.0055609,-2.8120193,202004
9.369883,2.0055609,-2.8120193,202024
9.369883,2.0055609,-2.8120193,202044
9.369883,2.0055609,-2.8120193,202064
9.369883,2.0055609,-2.8120193,202084
9.369883,2.0055609,-2.8120193,202104
9.369883,2.0055609,-2.8120193,202124
9.369883,2.0055609,-2.8120193,202144
9.369883,2.0055609,-2.8120193,202164
9.369883,2.0055609,-2.8120193,202184
9.369883,2.0055609,-2.8120193,202204
9.369682,2.0064077,-2.812706,202224
9.369682,2.0064077,-2.812706,202244
9.369682,2.0064077,-2.812706,202264
9.369682,2.0064077,-2.812706,202284
9.369682,2.0064077,-2.812706,202304
9.369682,2.0064077,-2.812706,202324
9.370716,2.0067768,-2.8125525,202344
9.370716,2.0067768,-2.8125525,202364
9.370716,2.0067768,-2.8125525,202384
9.370716,2.0067768,-2.8125525,202404
9.370716,2.0067768,-2.8125525,202424
9.370716,2.0067768,-2.8125525,202444
9.370716,2.0067768,-2.8125525,202464
9.370716,2.0067768,-2.8125525,202484
9.370716,2.0067768,-2.8125525,202504
9.370716,2.0067768,-2.8125525,202524
9.370716,2.0067768,-2.8125525,202544
9.370716,2.0067768,-2.8125525,202564
9.370716,2.0067768,-2.8125525,202584
9.370716,2.0067768,-2.8125525,202604
9.370716,2.0067768,-2.8125525,202624
9.370716,2.0067768,-2.8125525,202644
9.370716,2.0067768,-2.8125525,202664
9.370716,2.0067768,-2.8125525,202684
9.370716,2.0067768,-2.8125525,202704
9.370716,2.0067768,-2.8125525,202724
9.370716,2.0067768,-2.8125525,202744
9.370716,2.0067768,-2.8125525,202764
