8.56309,-3.8808002
8.56309,-3.8813412
8.56309,-3.8818822
8.56309,-3.8824232
8.56309,-3.8829641
8.56309,-3.883505
8.56309,-3.884046
8.56309,-3.884587
8.56309,-3.885128
8.56309,-3.885669
8.56309,-3.88621
8.56309,-3.886751
8.56309,-3.887292
8.56309,-3.8878329
8.56309,-3.8883739
8.561982,-3.8889148
8.561982,-3.8883474
8.561982,-3.8888884
8.561982,-3.8894293
8.561982,-3.8899703
8.561982,-3.8905113
8.56309,-3.8910522
8.56309,-3.8915932
8.5641985,-3.8932426
8.5641985,-3.8937836
8.5641985,-3.8943245
8.5641985,-3.8948655
8.5641985,-3.8954065
8.5641985,-3.8959475
8.5641985,-3.8964884
8.5641985,-3.8970294
8.5641985,-3.8975704
8.5641985,-3.8981113
8.5641985,-3.8997607
8.5641985,-3.9003017
8.5641985,-3.9008427
8.5641985,-3.9013836
8.5641985,-3.9019246
8.5641985,-3.9024656
8.5641985,-3.9030066
8.5641985,-3.9035475
8.5641985,-3.9040885
8.5641985,-3.9046295
8.5641985,-3.9051704
8.5641985,-3.9057114
8.5641985,-3.9062524
8.565307,-3.9067934
8.565307,-3.9073343
8.565307,-3.9078753
8.566415,-3.9084163
8.566415,-3.9089572
8.566415,-3.9094982
8.566415,-3.9100392
8.566415,-3.9105802
8.566415,-3.9111211
8.566415,-3.911662
8.566415,-3.912203
8.566415,-3.912744
8.566415,-3.913285
8.566415,-3.913826
8.566415,-3.914367
8.566415,-3.914908
8.566415,-3.915449
8.565307,-3.9159899
8.565307,-3.9165308
8.565307,-3.9170718
8.565307,-3.9176128
8.565307,-3.9181538
8.565307,-3.9186947
8.565307,-3.9192357
8.565307,-3.9197767
8.565307,-3.9203176
8.565307,-3.9208586
8.565307,-3.9213996
8.565307,-3.9219406
8.565307,-3.9224815
8.565307,-3.9230225
8.5641985,-3.9235635
8.5641985,-3.9241045
8.5641985,-3.9246454
8.5641985,-3.9251864
8.5641985,-3.9257274
8.5641985,-3.9262683
8.5641985,-3.9268093
8.5641985,-3.9273503
8.5641985,-3.9278913
8.5641985,-3.9284322
8.5641985,-3.9289732
8.5641985,-3.9295142
8.5641985,-3.9300551
8.565307,-3.930596
8.565307,-3.931137
8.565307,-3.931678
8.565307,-3.932219
8.565307,-3.93276
8.565307,-3.933301
8.565307,-3.933842
8.565307,-3.934383
8.565307,-3.934924
8.565307,-3.9354649
8.565307,-3.9360058
8.565307,-3.9365468
8.565307,-3.9370878
8.565307,-3.9376287
8.565307,-3.9381697
8.565307,-3.9387107
8.565307,-3.9392517
8.565307,-3.9397926
8.565307,-3.9403336
8.565307,-3.9408746
8.565307,-3.9414155
8.565307,-3.9419565
8.566415,-3.9424975
8.566415,-3.9430385
8.566415,-3.9435794
8.566415,-3.9441204
8.566415,-3.9446614
8.566415,-3.9452024
8.566415,-3.944635
8.566415,-3.945176
8.566415,-3.9457169
8.566415,-3.9462578
8.566415,-3.9467988
8.566415,-3.9473398
8.566415,-3.9478807
8.566415,-3.9484217
8.566415,-3.9489627
8.566415,-3.9495037
8.566415,-3.9500446
8.566415,-3.9505856
8.566415,-3.9511266
8.566415,-3.9516675
8.566415,-3.9522085
8.566415,-3.9527495
8.566415,-3.9532905
8.566415,-3.9538314
8.566415,-3.9543724
8.566415,-3.9549134
8.566415,-3.9554543
8.566415,-3.9559953
8.566415,-3.9565363
8.566415,-3.9570773
8.566415,-3.9576182
8.566415,-3.9581592
8.566415,-3.9575918
8.566415,-3.9581327
8.566415,-3.9586737
8.566415,-3.9592147
8.566415,-3.9586473
8.566415,-3.9580798
8.56974,-3.9530783
8.577499,-3.9480767
8.586368,-3.9419668
8.594127,-3.9380736
8.599669,-3.9352891
8.600778,-3.9347217
8.600778,-3.9341543
8.600778,-3.9346952
8.600778,-3.9352362
8.600778,-3.9357772
8.600778,-3.9363182
8.600778,-3.9368591
8.600778,-3.9374
8.600778,-3.937941
8.600778,-3.938482
8.600778,-3.939023
8.600778,-3.939564
