-10.571362,0.9431741,-0.20938192,1.9629487785374036,0.0,-85.98306081184401,20828.2470703125,-72.01602832044281,11663.818359375,-80.01885229534965,20849.609375,974347
-10.571603,0.9448454,-0.21025406,2.0332337199322854,0.0,-84.07434338744324,20700.0732421875,-72.09040604411544,11471.5576171875,-76.14890713159367,20529.1748046875,974367
-10.573136,0.945495,-0.21017735,1.9095493209337808,0.0,-85.94115360311923,20956.4208984375,-72.24315459766242,11663.818359375,-79.49165187499408,21191.40625,974407
-10.57467,0.9461446,-0.21010157,1.962547051659718,0.0,-83.69774981948308,21298.2177734375,-72.04924187760292,11642.4560546875,-80.91677867606315,20870.9716796875,974447
-10.576202,0.94679594,-0.2100243,2.01552737516227,0.0,-88.42514090924269,20785.5224609375,-72.35450692983552,11557.0068359375,-81.19555121094976,20870.9716796875,974527
-10.577736,0.94744676,-0.20994803,1.94532245032737,0.0,-86.9353599343583,20721.435546875,-71.28405165825797,11749.267578125,-80.20728385145424,20785.5224609375,974567
-10.579269,0.9480974,-0.20987281,1.980631402633485,0.0,-83.61839397513674,20187.3779296875,-72.11714647220249,11685.1806640625,-83.60415579745963,21319.580078125,974627
-10.580803,0.9487482,-0.20979808,1.9804068273824815,0.0,-86.02341274607542,21191.40625,-71.06949800928986,11727.9052734375,-80.60550658633188,21127.3193359375,974667
-10.582335,0.94939965,-0.2097221,1.9093977114144411,0.0,-85.1143646127413,20059.2041015625,-71.91407477863692,11663.818359375,-79.6135590324776,21383.6669921875,974707
-10.583867,0.95005167,-0.20964321,1.998055936923081,0.0,-86.03116970634855,21383.6669921875,-72.55062496243062,11685.1806640625,-80.50195808833007,20828.2470703125,974767
-10.5854,0.9507027,-0.2095657,2.0510179666702872,0.0,-83.31433830470387,21255.4931640625,-72.23783520823426,11749.267578125,-81.57100511417798,20828.2470703125,974827
-10.586931,0.9513549,-0.20948637,1.9273625291795633,0.0,-81.60872444070834,21896.3623046875,-72.91535085711503,11578.369140625,-80.58370837453617,20507.8125,974867
-10.588464,0.9520066,-0.20940812,1.9803190409524114,0.0,-82.153723198741,21084.5947265625,-72.52496432254783,11578.369140625,-79.26332719026696,20230.1025390625,974907
