1.8936547,3.969651,-4.5744596,1.9626283394281137,0.0,-78.5349575835424,20828.2470703125,-65.69190304021434,11663.818359375,-73.10885375971668,20742.7978515625,1390942
1.8923026,3.970095,-4.5741158,2.0331216088665234,0.0,-78.05846058019172,20956.4208984375,-66.12401230972287,11663.818359375,-75.43748465132454,20828.2470703125,1391002
1.8921566,3.9689517,-4.573213,1.8560923457912186,0.0,-78.33607150145076,20614.6240234375,-65.92974949910628,11642.4560546875,-74.76886492647888,20870.9716796875,1391042
1.892014,3.9678104,-4.5723076,1.9800924520727259,0.0,-79.40192341471887,20977.783203125,-65.80707282158853,11727.9052734375,-74.14558289586563,20828.2470703125,1392402
1.8906678,3.968262,-4.5719514,1.8914198974784866,0.0,-77.21986424174696,20721.435546875,-65.67260477742657,11706.54296875,-72.93781543670674,21084.5947265625,1392422
1.8905228,3.967121,-4.571046,2.086120301789742,0.0,-78.51174767445201,20785.5224609375,-66.36678026826947,11685.1806640625,-75.01833124050847,20999.1455078125,1392542
1.8903779,3.96598,-4.57014,1.926724494856256,0.0,-79.15317981254061,20785.5224609375,-65.986342170196,11685.1806640625,-74.44852906180172,20870.9716796875,1392562
1.8900878,3.9636984,-4.568328,1.9628687845394177,0.0,-78.20751320478637,21105.95703125,-64.99235113116563,11578.369140625,-74.63961280302031,20977.783203125,1392582
1.8897985,3.9614172,-4.5665154,1.9096596775463262,0.0,-78.9238101663999,20977.783203125,-65.94503313404016,11514.2822265625,-74.05893390177827,20892.333984375,1392602
1.8881608,3.9595883,-4.56435,2.068590525409902,0.0,-78.18101112116346,20785.5224609375,-66.07225580691568,11663.818359375,-74.02813028593681,20956.4208984375,1392622
1.8878683,3.9573073,-4.5625377,1.908853360406846,0.0,-78.38095772975657,21832.275390625,-65.92426609055889,11663.818359375,-74.77387192341303,21084.5947265625,1392642
1.8872813,3.9527457,-4.5589128,1.7834890491356452,0.0,-77.81962935976263,20764.16015625,-65.95606297501553,11706.54296875,-74.68435779597922,20870.9716796875,1392662
1.8862557,3.9447677,-4.5525627,1.9629781842349825,0.0,-76.17494172310668,20806.884765625,-65.52479619272734,11621.09375,-74.51352170141452,21063.232421875,1392682
1.8852286,3.9367914,-4.546211,1.909636500633425,0.0,-77.31515694900628,20956.4208984375,-66.54343698739584,11898.8037109375,-75.6421612341731,20828.2470703125,1392702
1.8822613,3.9247096,-4.535881,1.9447377209625798,0.0,-80.06831151466275,20721.435546875,-67.12132776637304,11834.716796875,-74.91403467563315,20785.5224609375,1392722
1.8789978,3.9103532,-4.5237317,1.8911421051764945,0.0,-77.83080291345019,21063.232421875,-66.95127273727708,11557.0068359375,-75.70497552073346,20913.6962890625,1392742
1.8769206,3.894403,-4.511029,1.9809262053735583,0.0,-78.21178712084708,21340.9423828125,-66.1749469197836,11685.1806640625,-74.09004136569038,20849.609375,1392762
1.876634,3.8814206,-4.5013924,2.0690007520604583,0.0,-75.88744068447701,20721.435546875,-66.93231257929764,11727.9052734375,-73.53248858936932,21020.5078125,1392782
1.8775387,3.8668518,-4.491187,1.926582281266709,0.0,-77.001939570669,20870.9716796875,-65.1307665757403,11685.1806640625,-74.30086357762627,20913.6962890625,1392802
1.8779868,3.8488762,-4.4782453,1.9625530216802778,0.0,-76.8334241063298,20721.435546875,-64.7993925641262,11642.4560546875,-74.24612438506057,21255.4931640625,1392822
1.8767807,3.8290832,-4.4631343,1.9810573756733456,0.0,-76.31948733112407,21063.232421875,-65.09518936346176,11557.0068359375,-74.60770816812108,20849.609375,1392842
1.8743564,3.8108842,-4.4485874,2.0690374825811713,0.0,-77.15898480323224,20999.1455078125,-65.4529470859227,11685.1806640625,-73.46401693656995,21063.232421875,1392862
1.8705763,3.793152,-4.433684,1.890993380347485,0.0,-77.24122245396264,20635.986328125,-66.15853819372693,11706.54296875,-71.90863068380095,20785.5224609375,1392882
1.8679821,3.7738264,-4.4182177,1.8012375273005676,0.0,-77.90003018609366,20892.333984375,-65.06813597114368,11706.54296875,-72.37584254893848,21170.0439453125,1392902
1.8653826,3.7545073,-4.402744,2.01641740625237,0.0,-76.56140067364349,20657.3486328125,-66.6924192199623,11706.54296875,-72.86506570803867,21191.40625,1392922
1.8621644,3.7306552,-4.383615,1.9451793548144278,0.0,-77.23840308086726,20913.6962890625,-66.69456100987082,11621.09375,-73.70910648567792,20956.4208984375,1392942
1.8595082,3.70067,-4.360273,1.8550862471053629,0.0,-79.58418356612346,20956.4208984375,-66.06415516540962,11706.54296875,-74.46905863104274,21063.232421875,1392962
1.854917,3.6666486,-4.332879,1.819476345325186,0.0,-76.04796712796617,20935.05859375,-65.64736454509705,11706.54296875,-74.26328389506868,21127.3193359375,1392982
1.8527246,3.6294446,-4.304342,1.980990529070694,0.0,-78.4767551633358,21041.8701171875,-65.15022050223413,11663.818359375,-73.94327505009105,21020.5078125,1393002
1.8705969,3.57451,-4.2733564,2.033623131470117,0.0,-76.58108457340244,20828.2470703125,-65.75573461790842,11663.818359375,-72.5781236989769,20977.783203125,1393022
1.8906583,3.515219,-4.2403584,1.9622261433123764,0.0,-78.48808752924069,20892.333984375,-65.98028242829236,11685.1806640625,-74.2286407937487,20870.9716796875,1393042
1.8945497,3.4711514,-4.209934,1.8555548382615847,0.0,-77.29783755874945,21127.3193359375,-66.4303427378298,11621.09375,-74.72250978900637,20956.4208984375,1393062
1.895747,3.4386802,-4.186676,2.051673416751503,0.0,-78.27834041916931,21020.5078125,-65.83837159269603,11706.54296875,-74.45630787400162,20870.9716796875,1393082
1.8912743,3.4058652,-4.1601114,1.980473651091816,0.0,-77.10274969959836,20935.05859375,-66.43089282916809,11685.1806640625,-72.80695904381272,20614.6240234375,1393102
1.8861977,3.3685408,-4.12986,1.8009457969828744,0.0,-81.36052718801962,20977.783203125,-67.02709414862485,11813.3544921875,-74.49613414228784,20892.333984375,1393122
1.8816159,3.3250642,-4.0954237,1.9629065644753871,0.0,-78.09287500966961,20935.05859375,-68.21748707952946,11663.818359375,-75.34535689229264,20999.1455078125,1393142
1.8875344,3.2872386,-4.070922,1.8918350712926726,0.0,-79.23118661094958,21148.681640625,-66.45736288225126,11706.54296875,-74.54562269131883,20635.986328125,1393162
