-3.9746537,-4.0395346,0.5971805,2.825659410086703,0.0,-51.24352567794042,20935.05859375,-52.30983704326136,11663.818359375,-58.94372966045563,21020.5078125,328621
-3.9760242,-4.039908,0.5970239,1.7671893069514402,0.0,-51.223054422681656,20935.05859375,-52.01186760408932,11663.818359375,-58.92007722984498,20999.1455078125,328681
-3.9773946,-4.0402813,0.596867,1.023450136085232,0.0,-51.23251130739252,20935.05859375,-52.43341444780759,11685.1806640625,-59.1477551403596,20956.4208984375,328741
-3.978765,-4.0406547,0.5967113,1.4515268929777836,0.0,-51.28483487120856,20935.05859375,-52.234758131044345,11642.4560546875,-58.809921263153306,20977.783203125,328801
-3.9801357,-4.0410266,0.59655666,2.514444841298059,0.0,-51.315940440777126,20935.05859375,-52.165354480049324,11663.818359375,-59.16623856968998,21020.5078125,328861
-3.9815063,-4.0413995,0.5964016,2.5609684550072274,0.0,-51.29008056675491,20892.333984375,-52.342199771730805,11685.1806640625,-58.70092315569416,21020.5078125,328921
-3.982877,-4.0417724,0.5962476,2.0704717435035604,0.0,-51.275830863376164,20913.6962890625,-52.156185126521436,11642.4560546875,-58.87182816178034,21041.8701171875,328981
-3.9842482,-4.042145,0.5960946,1.2026223522454544,0.0,-51.33309731547267,20913.6962890625,-52.13126070093824,11685.1806640625,-58.713576563568175,20977.783203125,329041
-3.9856193,-4.0425167,0.5959407,1.1416077816738603,0.0,-51.28534688565101,20913.6962890625,-52.52963613504873,11685.1806640625,-59.01853261800554,21020.5078125,329101
-3.9869897,-4.04289,0.59578425,2.278269827292963,0.0,-51.29347076634311,20935.05859375,-52.2968534421872,11663.818359375,-59.196602508771804,21020.5078125,329161
-3.98836,-4.0432634,0.59562707,2.0519155343801048,0.0,-51.25864854663165,20935.05859375,-52.11359687554242,11663.818359375,-58.71285824835387,21063.232421875,329221
