-18.848356,10.224034,-14.579221,,783993
-18.8504,10.223305,-14.579525,,784033
-18.85194,10.222755,-14.579754,,784053
-18.85348,10.222206,-14.579983,,784073
-18.856253,10.222135,-14.581051,,784093
-18.857992,10.222432,-14.581965,,784113
-18.859003,10.222072,-14.582116,,784153
-18.860014,10.221711,-14.582267,,784193
-18.861025,10.221351,-14.5824175,,784233
-18.862036,10.22099,-14.582568,,784273
-18.863047,10.22063,-14.582719,,784313
-18.865091,10.2199,-14.583023,,784353
-18.866102,10.21954,-14.583174,,784393
-18.867113,10.219179,-14.583324,,784433
-18.868124,10.218819,-14.583475,,784473
-18.869135,10.218458,-14.583626,,784513
-18.870146,10.218098,-14.583776,,784553
-18.871157,10.217737,-14.583927,,784593
-18.872168,10.217377,-14.584078,,784633
-18.873178,10.217016,-14.5842285,,784673
-18.87419,10.216656,-14.584379,,784713
-18.8752,10.216295,-14.58453,,784753
-18.876211,10.215935,-14.584681,,784793
-18.877222,10.215574,-14.584831,,784833
-18.878233,10.215214,-14.584982,,784873
-18.879244,10.214853,-14.585133,,784913
-18.880783,10.214304,-14.5853615,,784933
-18.881794,10.2139435,-14.585512,,784973
-18.882805,10.213583,-14.585663,,785013
-18.883816,10.2132225,-14.5858135,,785053
-18.884827,10.212862,-14.585964,,785093
-18.885813,10.21251,-14.586112,,785173
-18.886799,10.212158,-14.58626,,785253
-18.88781,10.211798,-14.5864105,,785293
-18.88882,10.211437,-14.586561,,785333
-18.889832,10.211077,-14.586712,,785373
-18.890842,10.210716,-14.586863,,785413
-18.891853,10.210356,-14.587013,,785453
-18.892864,10.209995,-14.587164,,785493
-18.893875,10.209635,-14.587315,,785533
-18.894886,10.209274,-14.587465,,785573
-18.895897,10.208914,-14.587616,,785613
-18.896908,10.208553,-14.587767,,785653
-18.897919,10.208193,-14.587917,,785693
-18.89893,10.207832,-14.588068,,785733
-18.89994,10.207472,-14.588219,,785773
-18.90075,10.2062645,-14.587683,,785813
-18.901558,10.205057,-14.587147,,785853
-18.902569,10.204697,-14.587297,,785893
-18.90358,10.204336,-14.587448,,785933
-18.90459,10.203976,-14.587599,,785973
-18.9054,10.202768,-14.587063,,786013
-18.90641,10.202408,-14.5872135,,786053
-18.906513,10.200534,-14.585916,,786073
-18.907852,10.199138,-14.585458,,786093
-18.909391,10.198588,-14.585687,,786113
