-5.2081757,-0.58798695,0.49030972,,0
-5.0853605,-0.66264033,0.5076027,,0
-5.3169603,-0.66264033,0.51000214,,0
-5.3169603,-0.4310404,0.45240402,,0
-4.9104123,2.3983498,-0.22711086,,0
-4.8537602,2.3479996,-0.21719742,,0
-5.0853605,2.3479996,-0.21080017,,0
-5.0853605,2.5795996,-0.2635994,,0
-3.2273698,3.7599287,-0.5213394,,0
-3.0010405,3.9691195,-0.56759644,,0
-3.2326403,3.7375195,-0.5155983,,0
-3.2326403,3.9691195,-0.577198,,0
-6.7645855,-0.47120762,0.5074377,,0
-6.9380803,-0.4310404,0.50040054,,0
-6.7064805,-0.4310404,0.4972,,0
-6.7064805,-0.66264033,0.5516052,,0
