-3.6815228,-2.4760118,0.18243217,,0
-3.83212,-2.45604,0.17639923,,0
-3.67996,-2.45604,0.17559814,,0
-3.67996,-2.6081998,0.2276001,,0
0.16229033,-2.0854874,0.07393837,,0
0.27604008,-2.0902798,0.081199646,,0
0.12387991,-2.11164,0.081199646,,0
0.12387991,-1.9995596,0.041996002,,0
-2.242378,-0.30249363,-0.5962534,,0
-2.15844,-0.17373577,-0.64520264,,0
-2.15844,-0.32589576,-0.5884018,,0
-2.3106,-0.32589576,-0.5867996,,0
-0.15667343,0.5199865,-0.86452866,,0
-0.028280258,0.58700025,-0.88199997,,0
-0.18043995,0.43484026,-0.8372021,,0
-0.18043995,0.58700025,-0.88760185,,0
1.9552158,-1.0242722,-0.21101761,,0
2.1018796,-1.0866637,-0.17720032,,0
1.9497199,-1.0866637,-0.19080353,,0
1.9497199,-0.9902477,-0.22280121,,0
