-1.6682665,3.7444549,-3.0021622,2339304
-1.668771,3.7442749,-3.002237,2339324
-1.6682416,3.744464,-3.0021584,2339344
-1.6687461,3.744284,-3.0022333,2339364
-1.6692506,3.744104,-3.0023081,2339384
-1.6697551,3.743924,-3.002383,2339404
-1.6702596,3.743744,-3.0024579,2339424
-1.6707641,3.743564,-3.0025327,2339444
-1.6712686,3.743384,-3.0026076,2339464
-1.6717731,3.7432039,-3.0026824,2339484
-1.6722776,3.7430239,-3.0027573,2339504
-1.6727821,3.7428439,-3.0028322,2339524
-1.6734871,3.7435107,-3.0035937,2339544
-1.6739916,3.7433307,-3.0036685,2339564
-1.674496,3.7431507,-3.0037434,2339584
-1.6750005,3.7429707,-3.0038183,2339604
-1.675505,3.7427907,-3.0038931,2339624
-1.6760095,3.7426107,-3.003968,2339644
-1.676514,3.7424307,-3.0040429,2339664
-1.6770185,3.7422507,-3.0041177,2339684
-1.677523,3.7420707,-3.0041926,2339704
-1.6780275,3.7418907,-3.0042675,2339724
-1.678532,3.7417107,-3.0043423,2339744
-1.6790365,3.7415307,-3.0044172,2339764
-1.679541,3.7413507,-3.004492,2339784
-1.6800455,3.7411706,-3.004567,2339804
-1.68055,3.7409906,-3.0046418,2339824
-1.6810545,3.7408106,-3.0047166,2339844
-1.681559,3.7406306,-3.0047915,2339864
-1.6820635,3.7404506,-3.0048664,2339884
-1.682568,3.7402706,-3.0049412,2339904
-1.6830724,3.7400906,-3.005016,2339924
-1.683577,3.7399106,-3.005091,2339944
-1.6840814,3.7397306,-3.0051658,2339964
-1.6845859,3.7395506,-3.0052407,2339984
-1.6850904,3.7393706,-3.0053155,2340004
-1.6855949,3.7391906,-3.0053904,2340024
-1.6860994,3.7390106,-3.0054653,2340044
-1.6866039,3.7388306,-3.0055401,2340064
-1.6871084,3.7386506,-3.005615,2340084
-1.6876129,3.7384706,-3.0056899,2340104
-1.6881174,3.7382905,-3.0057647,2340124
-1.6886219,3.7381105,-3.0058396,2340144
-1.6891264,3.7379305,-3.0059144,2340164
-1.6896309,3.7377505,-3.0059893,2340184
-1.6901354,3.7375705,-3.0060642,2340204
-1.6906399,3.7373905,-3.006139,2340224
-1.6911443,3.7372105,-3.006214,2340244
-1.6916488,3.7370305,-3.0062888,2340264
-1.6931872,3.7364812,-3.0065172,2340284
-1.6936917,3.7363012,-3.006592,2340304
-1.6941962,3.7361212,-3.006667,2340324
-1.6947007,3.7359412,-3.0067418,2340344
-1.6952052,3.7357612,-3.0068166,2340364
-1.6957097,3.7355812,-3.0068915,2340384
-1.6962142,3.7354012,-3.0069664,2340404
-1.6967187,3.7352211,-3.0070412,2340424
-1.6972232,3.7350411,-3.007116,2340444
-1.6966938,3.7352302,-3.0070374,2340464
-1.6971983,3.7350502,-3.0071123,2340484
-1.6977028,3.7348702,-3.0071871,2340504
-1.6982073,3.7346902,-3.007262,2340524
-1.6987118,3.7345102,-3.0073369,2340544
-1.6992162,3.7343302,-3.0074117,2340564
-1.6997207,3.7341502,-3.0074866,2340584
-1.7002252,3.7339702,-3.0075614,2340604
-1.7007297,3.7337902,-3.0076363,2340624
-1.7012342,3.7336102,-3.0077112,2340644
-1.7027726,3.7330608,-3.0079396,2340664
-1.7032771,3.7328808,-3.0080144,2340684
-1.7037816,3.7327008,-3.0080893,2340704
-1.7042861,3.7325208,-3.0081642,2340724
-1.7047906,3.7323408,-3.008239,2340744
-1.7052951,3.7321608,-3.008314,2340764
-1.7057996,3.7319808,-3.0083888,2340784
-1.7063041,3.7318008,-3.0084636,2340804
-1.7068086,3.7316208,-3.0085385,2340824
-1.7073131,3.7314408,-3.0086133,2340844
-1.7078176,3.7312608,-3.0086882,2340864
-1.708322,3.7310808,-3.008763,2340884
-1.7088265,3.7309008,-3.008838,2340904
-1.709331,3.7307208,-3.0089128,2340924
-1.7098355,3.7305408,-3.0089877,2340944
-1.71034,3.7303607,-3.0090625,2340964
-1.7108445,3.7301807,-3.0091374,2340984
-1.711349,3.7300007,-3.0092123,2341004
-1.7118535,3.7298207,-3.009287,2341024
-1.712358,3.7296407,-3.009362,2341044
-1.7128625,3.7294607,-3.0094368,2341064
-1.713367,3.7292807,-3.0095117,2341084
-1.7138715,3.7291007,-3.0095866,2341104
-1.714376,3.7289207,-3.0096614,2341124
-1.7148805,3.7287407,-3.0097363,2341144
-1.715385,3.7285607,-3.0098112,2341164
-1.7158895,3.7283807,-3.009886,2341184
-1.716394,3.7282007,-3.009961,2341204
-1.7179323,3.7276514,-3.0101893,2341224
-1.7184368,3.7274714,-3.0102642,2341244
-1.7199752,3.726922,-3.0104926,2341264
-1.7204797,3.726742,-3.0105674,2341284
-1.7209842,3.726562,-3.0106423,2341304
-1.7214887,3.726382,-3.0107172,2341324
-1.7219932,3.726202,-3.010792,2341344
-1.7224977,3.726022,-3.0108669,2341364
-1.7230022,3.725842,-3.0109417,2341384
-1.7235067,3.725662,-3.0110166,2341404
-1.7240112,3.725482,-3.0110915,2341424
-1.7255496,3.7249327,-3.0113199,2341444
-1.7260541,3.7247527,-3.0113947,2341464
-1.7265586,3.7245727,-3.0114696,2341484
-1.7270631,3.7243927,-3.0115445,2341504
-1.7275676,3.7242126,-3.0116193,2341524
-1.7278717,3.7231855,-3.0110078,2341544
-1.7273422,3.7233746,-3.010929,2341564
-1.7278467,3.7231946,-3.011004,2341584
-1.7283512,3.7230146,-3.0110788,2341604
-1.7288557,3.7228346,-3.0111537,2341624
-1.7293602,3.7226546,-3.0112286,2341644
-1.7298647,3.7224746,-3.0113034,2341664
-1.7303692,3.7222946,-3.0113783,2341684
-1.7308737,3.7221146,-3.0114532,2341704
-1.7313782,3.7219346,-3.011528,2341724
-1.7318827,3.7217546,-3.0116029,2341744
-1.7323872,3.7215745,-3.0116777,2341764
-1.7328917,3.7213945,-3.0117526,2341784
-1.7333962,3.7212145,-3.0118275,2341804
-1.7339007,3.7210345,-3.0119023,2341824
-1.7344052,3.7208545,-3.0119772,2341844
-1.7349097,3.7206745,-3.012052,2341864
-1.7354141,3.7204945,-3.012127,2341884
-1.7348847,3.7206836,-3.0120482,2341904
-1.7353892,3.7205036,-3.012123,2341924
-1.7358937,3.7203236,-3.012198,2341944
-1.7363982,3.7201436,-3.0122728,2341964
-1.7369027,3.7199636,-3.0123477,2341984
-1.7374072,3.7197835,-3.0124226,2342004
-1.7379117,3.7196035,-3.0124974,2342024
-1.7384162,3.7194235,-3.0125723,2342044
-1.7389207,3.7192435,-3.0126472,2342064
-1.7394252,3.7190635,-3.012722,2342084
-1.7399297,3.7188835,-3.0127969,2342104
-1.7404342,3.7187035,-3.0128717,2342124
-1.7409387,3.7185235,-3.0129466,2342144
-1.7414432,3.7183435,-3.0130215,2342164
-1.7421482,3.7190104,-3.013783,2342184
-1.7426527,3.7188303,-3.0138578,2342204
-1.7431571,3.7186503,-3.0139327,2342224
-1.7436616,3.7184703,-3.0140076,2342244
-1.7441661,3.7182903,-3.0140824,2342264
-1.7446706,3.7181103,-3.0141573,2342284
-1.7451751,3.7179303,-3.0142322,2342304
-1.7456796,3.7177503,-3.014307,2342324
-1.7461841,3.7175703,-3.014382,2342344
-1.7466886,3.7173903,-3.0144567,2342364
-1.7461592,3.7175794,-3.014378,2342384
-1.7464633,3.7165523,-3.0137665,2342404
-1.7469678,3.7163723,-3.0138414,2342424
-1.7474723,3.7161922,-3.0139163,2342444
-1.7479768,3.7160122,-3.013991,2342464
-1.7484813,3.7158322,-3.014066,2342484
-1.7487854,3.7148051,-3.0134544,2342504
-1.7492899,3.7146251,-3.0135293,2342524
-1.7497944,3.714445,-3.0136042,2342544
-1.7502989,3.714265,-3.013679,2342564
-1.7508034,3.714085,-3.013754,2342584
-1.7513078,3.713905,-3.0138288,2342604
-1.7518123,3.713725,-3.0139036,2342624
-1.7523168,3.713545,-3.0139785,2342644
-1.7538552,3.7129958,-3.014207,2342664
-1.7543597,3.7128158,-3.0142817,2342684
-1.7548642,3.7126358,-3.0143566,2342704
-1.7553687,3.7124557,-3.0144315,2342724
-1.7558732,3.7122757,-3.0145063,2342744
-1.7563777,3.7120957,-3.0145812,2342764
-1.7568822,3.7119157,-3.014656,2342784
-1.7584206,3.7113664,-3.0148845,2342804
-1.7589251,3.7111864,-3.0149593,2342824
-1.7592292,3.7101593,-3.0143478,2342844
-1.7607676,3.70961,-3.0145762,2342864
-1.7612721,3.70943,-3.014651,2342884
-1.7617766,3.70925,-3.014726,2342904
-1.7622811,3.70907,-3.0148008,2342924
-1.7627856,3.70889,-3.0148757,2342944
-1.76329,3.70871,-3.0149505,2342964
-1.7637945,3.70853,-3.0150254,2342984
-1.764299,3.70835,-3.0151002,2343004
-1.7648035,3.70817,-3.015175,2343024
-1.765308,3.70799,-3.01525,2343044
-1.7658125,3.70781,-3.0153248,2343064
-1.766317,3.70763,-3.0153997,2343084
-1.7668215,3.70745,-3.0154746,2343104
-1.767326,3.70727,-3.0155494,2343124
-1.7678305,3.70709,-3.0156243,2343144
-1.768335,3.70691,-3.0156991,2343164
-1.7688395,3.70673,-3.015774,2343184
-1.769344,3.70655,-3.0158489,2343204
-1.7708824,3.7060006,-3.0160773,2343224
-1.7713869,3.7058206,-3.0161521,2343244
-1.7718914,3.7056406,-3.016227,2343264
-1.7723958,3.7054605,-3.0163019,2343284
-1.7729003,3.7052805,-3.0163767,2343304
-1.7734048,3.7051005,-3.0164516,2343324
-1.7739093,3.7049205,-3.0165265,2343344
-1.7744138,3.7047405,-3.0166013,2343364
-1.7749183,3.7045605,-3.0166762,2343384
-1.7754228,3.7043805,-3.016751,2343404
-1.7759273,3.7042005,-3.016826,2343424
-1.7764318,3.7040205,-3.0169008,2343444
-1.7769363,3.7038405,-3.0169756,2343464
-1.7774408,3.7036605,-3.0170505,2343484
-1.7779453,3.7034805,-3.0171254,2343504
-1.7784498,3.7033005,-3.0172002,2343524
-1.7787539,3.7022734,-3.0165887,2343544
-1.7792584,3.7020934,-3.0166636,2343564
-1.7797629,3.7019134,-3.0167384,2343584
-1.7802674,3.7017334,-3.0168133,2343604
-1.7807719,3.7015533,-3.0168881,2343624
-1.7812763,3.7013733,-3.016963,2343644
-1.7817808,3.7011933,-3.0170379,2343664
-1.7822853,3.7010133,-3.0171127,2343684
-1.7827898,3.7008333,-3.0171876,2343704
-1.7832943,3.7006533,-3.0172625,2343724
-1.7837988,3.7004733,-3.0173373,2343744
-1.7843033,3.7002933,-3.0174122,2343764
-1.7848078,3.7001133,-3.017487,2343784
-1.7853123,3.6999333,-3.017562,2343804
-1.7858168,3.6997533,-3.0176368,2343824
-1.7863213,3.6995733,-3.0177116,2343844
-1.7868258,3.6993933,-3.0177865,2343864
-1.7873303,3.6992133,-3.0178614,2343884
-1.7878348,3.6990333,-3.0179362,2343904
-1.7883393,3.6988533,-3.018011,2343924
-1.7888438,3.6986732,-3.018086,2343944
-1.7893482,3.6984932,-3.0181608,2343964
-1.7898527,3.6983132,-3.0182357,2343984
-1.7903572,3.6981332,-3.0183105,2344004
-1.7908617,3.6979532,-3.0183854,2344024
-1.7913662,3.6977732,-3.0184603,2344044
-1.7918707,3.6975932,-3.0185351,2344064
-1.7923752,3.6974132,-3.01861,2344084
-1.7928797,3.6972332,-3.0186849,2344104
-1.7933842,3.6970532,-3.0187597,2344124
-1.7938887,3.6968732,-3.0188346,2344144
-1.7943932,3.6966932,-3.0189095,2344164
-1.7948977,3.6965132,-3.0189843,2344184
-1.7964361,3.6959639,-3.0192127,2344204
-1.7969406,3.6957839,-3.0192876,2344224
-1.797445,3.6956038,-3.0193624,2344244
-1.7979496,3.6954238,-3.0194373,2344264
-1.798454,3.6952438,-3.0195122,2344284
-1.7989585,3.6950638,-3.019587,2344304
-1.799463,3.6948838,-3.019662,2344324
-1.7999675,3.6947038,-3.0197368,2344344
-1.800472,3.6945238,-3.0198116,2344364
-1.8009765,3.6943438,-3.0198865,2344384
-1.801481,3.6941638,-3.0199614,2344404
-1.8019855,3.6939838,-3.0200362,2344424
-1.80249,3.6938038,-3.020111,2344444
-1.8029945,3.6936238,-3.020186,2344464
-1.803499,3.6934438,-3.0202608,2344484
-1.8040035,3.6932638,-3.0203357,2344504
-1.804508,3.6930838,-3.0204105,2344524
-1.8050125,3.6929038,-3.0204854,2344544
-1.805517,3.6927238,-3.0205603,2344564
-1.8060215,3.6925437,-3.0206351,2344584
-1.806526,3.6923637,-3.02071,2344604
-1.8070304,3.6921837,-3.0207849,2344624
-1.8075349,3.6920037,-3.0208597,2344644
-1.8080394,3.6918237,-3.0209346,2344664
-1.8085439,3.6916437,-3.0210094,2344684
-1.8090484,3.6914637,-3.0210843,2344704
-1.8095529,3.6912837,-3.0211592,2344724
-1.8110913,3.6907344,-3.0213876,2344744
-1.8115958,3.6905544,-3.0214624,2344764
-1.8121003,3.6903744,-3.0215373,2344784
-1.8126048,3.6901944,-3.0216122,2344804
-1.8131093,3.6900144,-3.021687,2344824
-1.8136138,3.6898344,-3.021762,2344844
-1.8141183,3.6896544,-3.0218368,2344864
-1.8146228,3.6894743,-3.0219116,2344884
-1.8151273,3.6892943,-3.0219865,2344904
-1.8156317,3.6891143,-3.0220613,2344924
-1.8161362,3.6889343,-3.0221362,2344944
-1.8166407,3.6887543,-3.022211,2344964
-1.8171452,3.6885743,-3.022286,2344984
-1.8176497,3.6883943,-3.0223608,2345004
-1.8181542,3.6882143,-3.0224357,2345024
-1.8186587,3.6880343,-3.0225105,2345044
-1.8191632,3.6878543,-3.0225854,2345064
-1.8196677,3.6876743,-3.0226603,2345084
-1.8201722,3.6874943,-3.022735,2345104
-1.8206767,3.6873143,-3.02281,2345124
-1.8211812,3.6871343,-3.0228848,2345144
-1.8216857,3.6869543,-3.0229597,2345164
-1.8221902,3.6867743,-3.0230346,2345184
-1.8226947,3.6865942,-3.0231094,2345204
-1.8231992,3.6864142,-3.0231843,2345224
-1.8237036,3.6862342,-3.0232592,2345244
-1.8242081,3.6860542,-3.023334,2345264
-1.8247126,3.6858742,-3.023409,2345284
-1.8252171,3.6856942,-3.0234838,2345304
-1.8257216,3.6855142,-3.0235586,2345324
-1.8262261,3.6853342,-3.0236335,2345344
-1.8267306,3.6851542,-3.0237083,2345364
-1.8272351,3.6849742,-3.0237832,2345384
-1.8277396,3.6847942,-3.023858,2345404
-1.8282441,3.6846142,-3.023933,2345424
-1.8287486,3.6844342,-3.0240078,2345444
-1.8294536,3.685101,-3.0247693,2345464
-1.8299581,3.684921,-3.0248442,2345484
-1.8304626,3.684741,-3.024919,2345504
-1.8309671,3.684561,-3.024994,2345524
-1.8314716,3.684381,-3.0250688,2345544
-1.831976,3.684201,-3.0251436,2345564
-1.8324805,3.684021,-3.0252185,2345584
-1.832985,3.683841,-3.0252934,2345604
-1.8334895,3.683661,-3.0253682,2345624
-1.833994,3.683481,-3.025443,2345644
-1.8344985,3.683301,-3.025518,2345664
-1.835003,3.683121,-3.0255928,2345684
-1.8355075,3.682941,-3.0256677,2345704
-1.836012,3.682761,-3.0257425,2345724
-1.8365165,3.682581,-3.0258174,2345744
-1.837021,3.682401,-3.0258923,2345764
-1.8375255,3.682221,-3.0259671,2345784
-1.83803,3.682041,-3.026042,2345804
-1.8385345,3.681861,-3.0261168,2345824
-1.839039,3.681681,-3.0261917,2345844
-1.8395435,3.681501,-3.0262666,2345864
-1.840048,3.681321,-3.0263414,2345884
