24059,0,0,123.51,-74.06,-60.08,7,4610,1173,1172,1173,1172,1170,1172,1170,1172,1171,1169,1171,1171,1170,1170,1169,1169,1170,1170,1169,1169,1172,1170,1170,1171,1169,1170,1172,1170,1170,1169,1169,1170,1170,1170,1169,1171,1170,1171,1170,1168,1171,1170,1170,1169,1168,1169,1170,1170,1169,1168,1171,1170,1170,1171,1169,1169,1170,1170,1169,1168,1168,1169,1170,1170,1169,1171,1170,1171,1170,1169,1171,1171,1170,1168,1169,1169,1170,1170,1170,1169,1172,1171,1171,1170,1169,1170,1170,1169,1169,1168,1168,1170,1170,1170,1169,1171,1170,1171,1171,1169,1209,1207,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1209,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1207,1209, 
24079,0,0,122.30,-72.78,-59.19,7,4608,1172,1173,1172,1173,1172,1172,1171,1170,1170,1170,1170,1170,1171,1170,1172,1171,1171,1171,1169,1171,1172,1171,1170,1169,1169,1170,1171,1170,1169,1172,1171,1171,1172,1170,1171,1172,1171,1169,1169,1170,1171,1171,1170,1169,1172,1171,1171,1170,1169,1171,1171,1171,1169,1170,1169,1170,1170,1170,1168,1173,1172,1171,1171,1169,1171,1171,1170,1169,1170,1169,1169,1170,1170,1169,1171,1170,1171,1171,1169,1171,1171,1171,1169,1169,1170,1171,1170,1170,1170,1172,1172,1171,1172,1170,1172,1172,1170,1169,1169,1169,1209,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1207,1208,1209,1208,1208,1208,1208,1209,1208,1208,1209,1208,1208,1208,1208,1207,1207,1208,1207,1208,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1208,1207,1207,1208,1208,1207,1207,1207,1208,1207,1207,1208,1207,1207,1208,1207,1207,1208,1208,1208,1207,1207,1207,1207,1208,1207,1208,1208,1207,1208,1207,1208,1207,1207,1207,1207,1207,1207,1207,1207,1208,1207,1207,1207,1207,1208,1207,1208,1207,1207,1207,1207,1207, 
24119,0,0,120.72,-70.38,-57.79,6,4612,1172,1171,1169,1169,1168,1167,1169,1170,1170,1170,1168,1172,1170,1171,1170,1169,1170,1171,1169,1167,1169,1169,1169,1168,1170,1168,1171,1171,1170,1171,1169,1171,1172,1171,1169,1169,1170,1170,1171,1170,1169,1171,1171,1172,1171,1169,1171,1171,1170,1169,1169,1169,1170,1170,1170,1168,1171,1171,1171,1171,1170,1171,1171,1170,1168,1169,1169,1170,1171,1171,1170,1172,1171,1172,1170,1170,1172,1171,1170,1168,1169,1169,1169,1170,1169,1169,1172,1171,1169,1171,1169,1172,1172,1171,1169,1168,1170,1170,1170,1170,1208,1208,1208,1208,1208,1208,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1208,1207,1207,1207,1207,1207,1207,1208,1207,1207,1207,1208,1207,1207,1207,1208,1207,1207,1207,1208,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1208,1207,1207,1207,1206,1207,1207,1207,1207,1207,1207,1207,1207,1207,1208,1207,1207,1207,1208,1207,1207,1207,1208,1207,1207,1207,1207,1207,1207,1208,1207,1207,1207,1207,1207,1207,1208,1207,1207,1207, 
24139,0,0,120.19,-69.22,-57.49,6,4615,1169,1170,1171,1171,1170,1169,1171,1171,1170,1169,1169,1169,1170,1170,1170,1170,1173,1171,1171,1171,1169,1171,1171,1170,1169,1169,1168,1170,1170,1171,1169,1172,1171,1172,1171,1170,1171,1171,1171,1169,1169,1169,1170,1170,1170,1169,1172,1171,1171,1171,1169,1171,1170,1171,1169,1169,1169,1169,1171,1170,1169,1172,1171,1171,1171,1169,1171,1172,1171,1169,1169,1169,1170,1170,1170,1169,1172,1171,1171,1171,1169,1171,1171,1170,1169,1170,1170,1169,1171,1170,1169,1172,1171,1170,1171,1170,1171,1171,1171,1169,1208,1209,1207,1208,1208,1207,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1209,1209,1208,1208,1209,1208,1209,1209,1208,1208,1208,1209,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208, 
24179,0,0,119.16,-66.76,-56.67,8,4613,1172,1171,1171,1171,1171,1172,1171,1169,1172,1171,1171,1171,1169,1172,1172,1170,1170,1170,1169,1170,1170,1171,1169,1172,1170,1171,1171,1169,1172,1171,1170,1169,1170,1169,1169,1170,1170,1169,1172,1171,1171,1171,1169,1171,1171,1171,1169,1169,1169,1170,1171,1170,1167,1171,1171,1171,1169,1168,1170,1171,1170,1169,1169,1170,1170,1171,1170,1169,1171,1171,1171,1171,1169,1171,1171,1171,1169,1169,1169,1169,1170,1170,1169,1172,1172,1172,1171,1170,1171,1172,1171,1169,1168,1169,1170,1171,1169,1169,1172,1171,1208,1209,1209,1209,1209,1209,1210,1210,1209,1210,1209,1210,1209,1209,1209,1209,1210,1210,1209,1209,1209,1209,1209,1208,1208,1208,1208,1209,1208,1208,1208,1209,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1209,1209,1209,1208,1208,1208,1208,1208,1209,1208,1208,1208,1209,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1209,1208,1208,1208,1209,1208,1209,1208,1209, 
24199,0,0,118.77,-65.55,-56.36,7,4614,1172,1172,1172,1173,1170,1170,1169,1170,1170,1170,1169,1172,1171,1171,1170,1168,1171,1171,1170,1169,1167,1168,1170,1170,1170,1169,1173,1171,1171,1170,1168,1171,1171,1170,1169,1169,1169,1170,1170,1170,1168,1172,1171,1171,1171,1170,1171,1171,1170,1169,1169,1169,1170,1170,1170,1169,1172,1171,1171,1171,1170,1171,1172,1171,1169,1170,1169,1170,1170,1170,1168,1172,1171,1171,1171,1169,1171,1172,1170,1169,1169,1169,1170,1171,1170,1168,1172,1171,1171,1172,1169,1171,1170,1170,1169,1169,1169,1170,1171,1171,1207,1207,1208,1208,1208,1207,1208,1207,1207,1208,1207,1208,1207,1207,1207,1207,1207,1207,1207,1207,1208,1206,1207,1208,1208,1208,1208,1207,1208,1207,1208,1208,1208,1208,1207,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208, 
24239,0,0,118.13,-63.17,-55.92,7,4616,1171,1171,1172,1172,1169,1170,1169,1170,1170,1171,1169,1173,1172,1171,1171,1169,1171,1171,1169,1168,1169,1168,1168,1169,1169,1169,1172,1171,1171,1171,1169,1171,1171,1170,1169,1170,1170,1171,1172,1172,1169,1172,1172,1172,1171,1169,1171,1171,1170,1169,1169,1169,1170,1170,1170,1169,1172,1172,1171,1171,1170,1171,1171,1171,1169,1169,1169,1170,1171,1171,1169,1172,1171,1171,1171,1169,1171,1171,1170,1169,1169,1168,1169,1169,1170,1169,1172,1172,1171,1171,1169,1171,1171,1170,1169,1169,1168,1170,1171,1170,1208,1208,1208,1208,1208,1208,1208,1208,1207,1207,1207,1207,1207,1207,1207,1208,1208,1207,1207,1207,1207,1207,1207,1207,1207,1207,1208,1208,1208,1207,1207,1207,1207,1207,1208,1207,1207,1207,1207,1206,1207,1207,1207,1208,1208,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1208,1208,1207,1207,1208,1207,1208,1207,1207,1207,1207,1207,1207,1208,1208,1208,1207,1207,1207,1207,1207,1208,1207,1207,1207,1207,1207,1207,1208,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1208,1207,1207,1207,1207, 
24259,0,0,117.99,-61.94,-55.91,8,4618,1171,1170,1169,1172,1171,1170,1169,1169,1169,1170,1170,1170,1169,1172,1171,1171,1171,1169,1171,1171,1170,1169,1169,1169,1170,1170,1171,1169,1171,1171,1170,1171,1169,1172,1171,1170,1169,1168,1169,1170,1170,1170,1169,1173,1171,1170,1171,1169,1171,1171,1170,1168,1169,1169,1170,1170,1170,1168,1172,1171,1171,1171,1169,1171,1170,1170,1169,1169,1169,1169,1169,1169,1168,1171,1171,1171,1171,1168,1171,1171,1170,1168,1169,1169,1169,1171,1170,1169,1172,1170,1171,1171,1169,1170,1171,1169,1169,1170,1169,1170,1208,1207,1208,1208,1209,1208,1209,1209,1210,1210,1209,1210,1209,1209,1210,1209,1209,1209,1209,1207,1208,1208,1208,1208,1207,1208,1207,1207,1207,1208,1208,1208,1207,1207,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1207,1208,1208,1208,1208,1208,1207,1207,1208,1208,1208,1207,1207,1208,1208,1207,1208,1208,1208,1208,1207,1208,1208,1207,1208,1208,1208,1208,1209,1208,1207,1207,1208,1208,1208,1207,1208,1207,1209,1208,1208,1208,1207,1208,1208,1208,1208, 
24299,0,0,117.57,-59.39,-55.62,7,4615,1169,1171,1172,1172,1171,1170,1169,1169,1169,1170,1170,1170,1169,1172,1171,1172,1170,1168,1171,1171,1170,1169,1169,1169,1170,1170,1170,1169,1171,1171,1171,1171,1169,1171,1171,1170,1168,1169,1169,1170,1170,1170,1168,1171,1170,1171,1170,1169,1171,1171,1170,1167,1168,1168,1169,1169,1170,1169,1172,1171,1171,1171,1169,1171,1171,1170,1168,1169,1169,1170,1170,1170,1169,1172,1170,1171,1171,1170,1170,1171,1170,1169,1168,1168,1170,1169,1170,1168,1171,1171,1171,1171,1169,1171,1171,1170,1169,1168,1168,1170,1208,1207,1208,1208,1208,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1208,1209,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1207,1208,1208,1208,1208,1207,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1207,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208, 
24319,0,0,117.51,-58.14,-55.65,8,4617,1172,1173,1172,1171,1172,1172,1171,1170,1173,1172,1172,1171,1169,1172,1172,1170,1169,1169,1169,1170,1170,1169,1168,1172,1171,1170,1171,1169,1171,1171,1170,1168,1169,1168,1170,1170,1170,1168,1172,1171,1171,1170,1169,1171,1170,1170,1169,1169,1169,1169,1170,1170,1170,1172,1172,1171,1170,1169,1171,1171,1170,1169,1169,1169,1169,1169,1170,1168,1172,1170,1171,1171,1169,1171,1170,1169,1168,1169,1169,1170,1170,1170,1169,1172,1171,1171,1169,1168,1171,1171,1170,1169,1168,1169,1170,1170,1170,1169,1172,1170,1208,1208,1208,1209,1209,1209,1209,1210,1209,1210,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1209,1209,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1207,1208,1207,1207,1208,1208,1208,1208,1208,1208,1207,1208,1207,1207,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1207,1208,1208,1208, 
