29639,0,0,122.47,-62.50,-60.15,8,4615,1171,1171,1171,1170,1170,1172,1171,1171,1171,1169,1171,1171,1170,1169,1169,1168,1170,1170,1170,1169,1171,1170,1171,1170,1168,1171,1171,1170,1169,1169,1169,1170,1170,1170,1169,1172,1171,1172,1171,1168,1171,1171,1170,1169,1169,1169,1170,1170,1170,1168,1172,1171,1171,1171,1169,1171,1171,1170,1168,1169,1169,1170,1170,1169,1169,1172,1171,1171,1171,1169,1171,1172,1171,1169,1170,1170,1170,1170,1171,1169,1172,1171,1172,1171,1169,1170,1171,1171,1170,1170,1170,1170,1171,1170,1169,1172,1171,1171,1171,1170,1210,1208,1208,1208,1208,1209,1208,1208,1208,1209,1209,1209,1208,1208,1208,1208,1209,1209,1208,1209,1208,1208,1208,1209,1208,1208,1209,1208,1208,1208,1208,1207,1208,1207,1208,1208,1209,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1207,1208,1209,1209,1208,1208,1208,1208,1208,1208,1208,1208, 
29679,0,0,121.53,-59.98,-59.32,10,4611,1172,1172,1171,1168,1170,1171,1170,1169,1169,1169,1169,1170,1170,1169,1172,1171,1171,1170,1168,1171,1170,1169,1168,1169,1168,1169,1170,1170,1168,1171,1170,1171,1171,1169,1171,1171,1171,1169,1169,1168,1170,1170,1170,1168,1171,1170,1171,1171,1169,1171,1171,1170,1168,1167,1168,1169,1169,1169,1169,1171,1171,1170,1170,1168,1170,1170,1169,1169,1169,1169,1169,1170,1170,1168,1172,1170,1170,1170,1168,1170,1171,1170,1170,1169,1169,1170,1169,1169,1168,1172,1170,1171,1170,1169,1171,1170,1169,1168,1168,1169,1207,1207,1207,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1207,1208,1208,1208,1207,1208,1208,1208,1208,1207,1208,1207,1208,1208,1208,1208,1208,1208,1207,1208,1207,1207,1208,1208,1207,1208,1208,1208,1208,1207,1208,1208,1208,1209,1208,1208,1207,1208,1207,1208,1208,1208,1207,1207,1208,1208,1207,1208,1208,1208,1207,1207,1208,1208,1207,1208,1208,1208,1207,1208,1209,1208,1207,1207,1208,1208,1208, 
29699,0,0,121.10,-58.74,-58.85,10,4615,1170,1172,1171,1170,1168,1172,1171,1171,1171,1169,1171,1171,1170,1169,1168,1168,1169,1170,1170,1168,1171,1170,1171,1170,1168,1170,1171,1171,1169,1168,1168,1169,1170,1170,1169,1171,1170,1171,1171,1169,1171,1171,1170,1168,1169,1169,1169,1170,1170,1169,1172,1171,1172,1169,1168,1170,1170,1170,1169,1168,1168,1169,1169,1169,1168,1171,1170,1170,1169,1168,1171,1171,1170,1168,1169,1168,1169,1170,1170,1168,1172,1171,1171,1171,1169,1172,1171,1169,1168,1169,1169,1170,1170,1170,1169,1171,1171,1171,1172,1168,1209,1208,1208,1209,1209,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1207,1207,1208,1207,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1209,1208,1208,1207,1208,1208,1208,1208,1209,1208,1207,1208,1207,1208,1208,1208,1208,1208,1208,1208,1207,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1209,1208,1208,1208,1207,1208,1208,1209,1209,1208,1209,1208,1208,1208,1208,1209,1208, 
29739,0,0,120.82,-56.31,-58.72,8,4611,1172,1171,1171,1171,1173,1172,1171,1169,1172,1171,1171,1171,1169,1171,1172,1170,1169,1169,1169,1169,1170,1169,1169,1172,1170,1171,1170,1169,1171,1170,1170,1169,1168,1169,1170,1170,1170,1169,1172,1171,1171,1171,1169,1172,1171,1170,1169,1169,1169,1169,1171,1171,1169,1172,1171,1171,1171,1169,1171,1171,1170,1169,1169,1169,1170,1170,1169,1169,1172,1171,1170,1171,1168,1171,1170,1172,1169,1169,1169,1170,1170,1170,1169,1172,1171,1171,1170,1168,1171,1171,1171,1169,1169,1169,1169,1170,1170,1169,1172,1171,1208,1209,1208,1209,1209,1209,1209,1209,1209,1210,1209,1210,1209,1209,1209,1210,1210,1209,1209,1209,1209,1210,1209,1208,1209,1208,1208,1208,1207,1207,1207,1207,1206,1207,1208,1207,1207,1207,1207,1207,1208,1207,1207,1207,1207,1208,1208,1207,1207,1207,1208,1207,1207,1207,1206,1207,1207,1208,1207,1207,1208,1208,1208,1208,1207,1207,1208,1208,1208,1207,1208,1208,1207,1207,1208,1208,1207,1207,1207,1207,1208,1208,1208,1207,1207,1207,1207,1208,1207,1208,1207,1207,1207,1207,1207,1207,1207,1208,1207,1207, 
29759,0,0,120.63,-55.11,-58.50,10,4615,1172,1171,1171,1172,1171,1171,1171,1170,1173,1172,1172,1172,1169,1171,1171,1170,1169,1169,1169,1170,1170,1169,1168,1171,1171,1172,1172,1169,1172,1171,1171,1169,1169,1169,1170,1170,1171,1168,1172,1171,1171,1171,1169,1171,1171,1171,1169,1169,1169,1170,1170,1170,1169,1172,1172,1171,1171,1169,1171,1171,1171,1169,1169,1169,1170,1170,1171,1170,1172,1171,1171,1170,1169,1172,1171,1170,1169,1169,1169,1170,1170,1170,1169,1172,1171,1171,1169,1168,1171,1171,1170,1169,1169,1169,1170,1169,1169,1168,1171,1170,1208,1208,1208,1209,1209,1209,1209,1209,1209,1210,1210,1209,1210,1209,1210,1210,1210,1209,1210,1209,1209,1209,1209,1209,1208,1208,1208,1208,1208,1208,1207,1208,1209,1208,1208,1209,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1207,1208,1208,1208,1208,1209,1209,1209,1208,1208,1208,1208,1208,1209,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208, 
29799,0,0,120.46,-52.68,-58.43,9,4615,1171,1172,1172,1169,1171,1171,1170,1169,1169,1168,1169,1170,1170,1169,1172,1171,1171,1171,1169,1172,1171,1170,1169,1169,1169,1170,1170,1169,1168,1172,1171,1170,1170,1168,1171,1170,1169,1169,1168,1168,1169,1169,1169,1168,1171,1170,1170,1171,1169,1171,1171,1171,1169,1167,1168,1169,1169,1170,1168,1171,1170,1171,1170,1168,1171,1171,1171,1168,1169,1168,1169,1170,1170,1169,1172,1171,1170,1171,1170,1171,1171,1170,1169,1169,1169,1170,1170,1170,1169,1172,1171,1171,1171,1169,1171,1170,1170,1168,1170,1168,1208,1207,1207,1207,1208,1207,1208,1208,1208,1207,1207,1208,1209,1208,1209,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208,1207,1207,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1207,1207,1208,1208,1208,1208,1207,1207,1207,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208, 
29819,0,0,120.44,-51.50,-58.38,7,4618,1173,1172,1171,1171,1171,1171,1170,1171,1171,1171,1169,1169,1169,1170,1170,1170,1169,1172,1171,1171,1171,1169,1171,1171,1170,1169,1169,1169,1170,1170,1170,1169,1172,1171,1171,1171,1170,1172,1171,1170,1169,1169,1169,1170,1171,1170,1170,1173,1172,1172,1171,1168,1171,1170,1170,1169,1169,1169,1171,1170,1170,1169,1172,1171,1171,1171,1168,1170,1171,1169,1168,1168,1168,1169,1170,1170,1168,1172,1171,1171,1171,1169,1171,1171,1171,1169,1169,1168,1169,1170,1170,1169,1172,1171,1172,1171,1170,1171,1170,1170,1207,1208,1207,1207,1207,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1209,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1207,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1207,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208, 
29859,0,0,120.49,-49.09,-58.50,9,4614,1172,1170,1171,1169,1172,1171,1170,1171,1169,1171,1172,1171,1169,1168,1168,1170,1170,1169,1168,1170,1170,1171,1171,1169,1171,1171,1170,1169,1169,1169,1170,1170,1170,1170,1171,1171,1171,1170,1169,1171,1172,1170,1169,1170,1168,1170,1170,1170,1169,1172,1170,1171,1171,1170,1171,1171,1171,1169,1169,1169,1169,1169,1170,1169,1172,1171,1171,1170,1169,1171,1171,1171,1169,1170,1169,1169,1170,1170,1169,1172,1171,1171,1171,1170,1170,1170,1170,1169,1168,1169,1169,1170,1170,1169,1171,1170,1171,1170,1169,1170,1208,1208,1209,1209,1208,1208,1208,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1208,1208,1208,1208,1208,1208,1207,1207,1207,1206,1207,1207,1207,1207,1206,1207,1206,1206,1206,1206,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1206,1207,1206,1207,1207,1207,1207,1207,1207,1207,1207,1207,1206,1207,1207,1207,1207,1207,1207,1207,1208,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1206,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207, 
29879,0,0,120.40,-47.82,-58.43,8,4616,1170,1172,1172,1171,1169,1170,1170,1171,1171,1170,1169,1171,1170,1171,1171,1169,1172,1169,1170,1168,1168,1167,1168,1170,1169,1168,1171,1170,1171,1171,1168,1171,1172,1170,1169,1169,1168,1169,1169,1170,1169,1171,1170,1171,1171,1169,1171,1171,1170,1168,1169,1168,1169,1170,1170,1168,1172,1170,1171,1170,1169,1171,1171,1170,1168,1169,1168,1169,1169,1170,1168,1171,1171,1172,1171,1169,1171,1170,1170,1169,1168,1168,1168,1170,1170,1168,1169,1169,1171,1170,1169,1171,1171,1170,1169,1169,1169,1169,1169,1170,1208,1208,1207,1208,1208,1207,1207,1208,1207,1207,1207,1207,1208,1207,1207,1207,1207,1208,1207,1207,1208,1208,1207,1207,1208,1207,1208,1207,1207,1207,1207,1207,1207,1207,1208,1207,1207,1208,1208,1207,1207,1208,1207,1207,1207,1207,1208,1207,1207,1206,1207,1208,1207,1208,1207,1207,1207,1207,1207,1207,1208,1207,1207,1207,1207,1207,1207,1207,1207,1208,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1208,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207, 
29919,0,0,120.50,-45.42,-58.52,9,4636,1172,1172,1172,1171,1171,1169,1173,1172,1172,1171,1170,1172,1172,1171,1169,1170,1170,1170,1171,1171,1169,1172,1172,1172,1171,1169,1172,1171,1171,1170,1170,1170,1170,1171,1171,1169,1172,1171,1171,1171,1169,1171,1171,1171,1170,1169,1169,1170,1170,1170,1169,1172,1171,1171,1171,1169,1172,1172,1170,1169,1169,1170,1170,1170,1170,1170,1172,1171,1171,1171,1169,1171,1171,1170,1169,1169,1169,1170,1170,1170,1169,1172,1171,1171,1170,1168,1171,1172,1170,1169,1169,1169,1170,1170,1170,1169,1172,1171,1172,1171,1207,1208,1208,1208,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1208,1207,1208,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,1208,1209,1208,1208,1208,1208,1209,1208,1208,1208,1209,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1207,1208,1207,1208,1207,1208,1208,1208,1208,1208,1208,1208,1207,1207,1208,1207,1207,1208,1208, 
