-6.7456727,-0.47318316,0.5076418,,0
-6.7413564,-0.47362545,0.5067289,,0
-6.7326956,-0.47346655,0.50453013,,0
-6.7207975,-0.47363934,0.5016467,,0
-6.7110295,-0.4725475,0.49884677,,0
-6.7002387,-0.47365323,0.49656448,,0
-6.6872897,-0.4749801,0.49382573,,0
-6.6721826,-0.4765281,0.49063054,,0
-6.653866,-0.47945133,0.4871236,,0
-6.635549,-0.48237455,0.48361668,,0
-6.6172047,-0.48425427,0.4797368,,0
-6.5999393,-0.48602343,0.47608516,,0
-6.582646,-0.48674908,0.47206056,,0
-6.5664597,-0.48840767,0.46863714,,0
-6.5534825,-0.48869103,0.46552545,,0
-6.5394263,-0.489085,0.46218553,,0
-6.526449,-0.48936835,0.45907384,,0
-6.513444,-0.4886082,0.45558923,,0
-6.5003824,-0.4857611,0.45135874,,0
-6.484112,-0.4842892,0.4468165,,0
-6.4689484,-0.48375022,0.44287544,,0
-6.452706,-0.48332182,0.43870613,,0
-6.4386497,-0.48371577,0.4353662,,0
-6.421328,-0.48339793,0.43096867,,0
-6.39969,-0.4835224,0.42565823,,0
-6.374787,-0.48293507,0.41929016,,0
-6.3477535,-0.4836124,0.41283858,,0
-6.3207483,-0.4853332,0.40675992,,0
-6.2926917,-0.4882081,0.40082598,,0
-6.2645793,-0.48899597,0.39414617,,0
-6.237518,-0.4886298,0.38732165,,0
-6.2115636,-0.48919654,0.3810983,,0
-6.181293,-0.4902056,0.37396204,,0
-6.149915,-0.4902817,0.36622462,,0
-6.116351,-0.48953545,0.3576578,,0
-6.0828433,-0.4908762,0.34983683,,0
-6.0504427,-0.49314988,0.34261703,,0
-6.019149,-0.4963565,0.33599842,,0
-5.9878273,-0.4985196,0.32900685,,0
-5.9564776,-0.4996392,0.32164234,,0
-5.92297,-0.50097996,0.31382138,,0
-5.8884387,-0.5045183,0.30651808,,0
-5.8560658,-0.50783545,0.29967123,,0
-5.826958,-0.5118644,0.293882,,0
-5.7956643,-0.51507103,0.2872634,,0
-5.7654495,-0.5181671,0.280873,,0
-5.733049,-0.52044076,0.2736532,,0
-5.699569,-0.522825,0.2662052,,0
-5.6660895,-0.52520925,0.25875717,,0
-5.636926,-0.5271512,0.25222206,,0
-5.6119947,-0.5255204,0.24548106,,0
-5.5881424,-0.523779,0.23896828,,0
-5.563211,-0.52214813,0.23222728,,0
-5.5361495,-0.521782,0.22540276,,0
-5.5101953,-0.5223487,0.2191794,,0
-5.483162,-0.523026,0.21272783,,0
-5.4550776,-0.5248574,0.20642096,,0
-5.424835,-0.52690995,0.19965763,,0
-5.3924623,-0.5302271,0.19281079,,0
-5.35901,-0.53365487,0.18573572,,0
-5.325558,-0.5370826,0.17866065,,0
-5.290999,-0.5395774,0.1709844,,0
-5.256468,-0.54311574,0.16368109,,0
-5.223016,-0.5465435,0.15660602,,0
-5.1916943,-0.5487066,0.14961445,,0
-5.162503,-0.5496051,0.14270641,,0
-5.1333113,-0.55050355,0.13579836,,0
-5.105227,-0.55233496,0.1294915,,0
-5.0760636,-0.55427694,0.12295639,,0
-5.043663,-0.5565506,0.115736604,,0
-5.009076,-0.55800194,0.10768742,,0
-4.974517,-0.56049675,0.10001118,,0
-4.9399576,-0.56299156,0.09233493,,0
-4.9043474,-0.56664044,0.0848034,,0
-4.868709,-0.5692458,0.07689893,,0
-4.8298335,-0.57218295,0.06830978,,0
-4.7930884,-0.5738554,0.059804138,,0
-4.75745,-0.5764608,0.051899664,,0
-4.7239423,-0.5778015,0.04407871,,0
-4.6914854,-0.5779882,0.036113046,,0
-4.661243,-0.58004075,0.029349715,,0
-4.6320796,-0.58198273,0.022814613,,0
-4.601865,-0.5850788,0.01642422,,0
-4.569492,-0.58839595,0.009577371,,0
-4.53604,-0.5918237,0.0025022938,,0
-4.501565,-0.597449,-0.004055136,,0
-4.464988,-0.60538244,-0.010323146,,0
-4.428355,-0.6112289,-0.017337032,,0
-4.391666,-0.6149883,-0.025096793,,0
-4.3538976,-0.61885834,-0.033084784,,0
-4.3172083,-0.6226178,-0.040844545,,0
-4.2848353,-0.62593496,-0.047691394,,0
-4.2556996,-0.62892044,-0.053853557,,0
-4.2286663,-0.6295977,-0.06030514,,0
-4.203791,-0.6300539,-0.066300265,,0
-4.1800513,-0.63248646,-0.071321286,,0
-4.1573906,-0.6348085,-0.07611408,,0
-4.13473,-0.6371305,-0.080906875,,0
-4.11312,-0.63829845,-0.08584438,,0
-4.0925612,-0.63831234,-0.090926595,,0
-4.0741606,-0.6381051,-0.095552355,,0
-4.054681,-0.6380084,-0.10040634,,0
-4.034094,-0.6369788,-0.10586149,,0
-4.013507,-0.6359492,-0.11131664,,0
-3.993999,-0.634809,-0.11654357,,0
-3.9745193,-0.63471234,-0.121397555,,0
-3.9571977,-0.6343945,-0.12579508,,0
-3.938797,-0.6341873,-0.13042083,,0
-3.9203682,-0.63293654,-0.13541953,,0
-3.9030466,-0.6326187,-0.13981706,,0
-3.8889904,-0.63301265,-0.14315696,,0
-3.8781996,-0.6341184,-0.14543924,,0
-3.8674088,-0.6352241,-0.14772151,,0
-3.8555388,-0.6364404,-0.15023203,,0
-3.8436408,-0.6366132,-0.15311548,,0
-3.8306637,-0.63689655,-0.15622716,,0
-3.8177145,-0.6382234,-0.1589659,,0
-3.8036582,-0.63861734,-0.1623058,,0
-3.7906811,-0.6389007,-0.16541748,,0
-3.7798622,-0.6389629,-0.1680727,,0
-3.7723086,-0.63973695,-0.1696703,,0
-3.7679923,-0.6401792,-0.17058322,,0
-3.7625968,-0.64073205,-0.17172436,,0
-3.7572014,-0.6412849,-0.17286551,,0
-3.7539642,-0.6416166,-0.17355019,,0
-3.752885,-0.64172715,-0.17377841,,0
-3.750727,-0.6419483,-0.17423487,,0
-3.7453315,-0.6425011,-0.17537601,,0
-3.7366989,-0.6433857,-0.17720184,,0
-3.7291172,-0.64311624,-0.17917237,,0
-3.7248008,-0.6435585,-0.18008529,,0
-3.7204564,-0.64295727,-0.18137114,,0
-3.716112,-0.64235604,-0.18265699,,0
-3.7117956,-0.6427983,-0.18356991,,0
-3.7074792,-0.6432406,-0.18448283,,0
-3.7020838,-0.6437934,-0.18562397,,0
-3.6999257,-0.64401454,-0.18608043,,0
-3.6998696,-0.64192754,-0.1868263,,0
-3.6997294,-0.63671005,-0.18869099,,0
-3.6983979,-0.6274291,-0.19227566,,0
-3.6981454,-0.61803764,-0.1956321,,0
-3.697949,-0.61073315,-0.19824266,,0
-3.6978648,-0.60760266,-0.19936147,,0
-3.6977525,-0.60342866,-0.20085323,,0
-3.6965332,-0.59832174,-0.20294614,,0
-3.6963367,-0.59101725,-0.2055567,,0
-3.6960843,-0.58162576,-0.20891315,,0
-3.6947248,-0.57130134,-0.21287076,,0
-3.692174,-0.5569135,-0.21854836,,0
-3.689539,-0.5393952,-0.22534476,,0
-3.6857967,-0.520944,-0.23274234,,0
-3.6830776,-0.5002952,-0.24065755,,0
-3.680246,-0.47547245,-0.25006452,,0
-3.6784937,-0.45053908,-0.25924325,,0
-3.6788998,-0.42538458,-0.26796553,,0
-3.6804128,-0.401163,-0.27608666,,0
-3.6819258,-0.37694144,-0.2842078,,0
-3.6823597,-0.35283044,-0.29255715,,0
-3.6827936,-0.32871944,-0.3009065,,0
-3.684363,-0.30658484,-0.30828175,,0
-3.684853,-0.28456083,-0.31588522,,0
-3.6864223,-0.26242626,-0.32326046,,0
-3.6869125,-0.24040225,-0.33086392,,0
-3.6874306,-0.21942174,-0.33809444,,0
-3.6868136,-0.1964648,-0.34629908,,0
-3.6861966,-0.17350787,-0.35450372,,0
-3.6855514,-0.14950743,-0.3630813,,0
-3.6848502,-0.12342001,-0.37240475,,0
-3.684093,-0.095245585,-0.3824741,,0
-3.6833358,-0.06707116,-0.39254344,,0
-3.6847367,-0.03867559,-0.4021563,,0
-3.6839795,-0.010501169,-0.41222563,,0
-3.6832223,0.017673254,-0.42229497,,0
-3.682381,0.048978172,-0.43348312,,0
-3.6826186,0.08039366,-0.44444305,,0
-3.6817772,0.111698575,-0.4556312,,0
