-0.51208466,-2.015924,-14.905227
-0.51286143,-2.0152402,-14.905574
-0.5135786,-2.0146089,-14.905894
-0.51429576,-2.0139775,-14.906215
-0.5150129,-2.0133462,-14.906535
-0.5157301,-2.0127149,-14.906856
-0.51646066,-2.012069,-14.907189
-0.51719123,-2.011423,-14.907523
-0.5179218,-2.0107772,-14.907857
-0.5186524,-2.0101314,-14.908191
-0.51938295,-2.0094855,-14.9085245
-0.5201135,-2.0088396,-14.908858
-0.5208441,-2.0081937,-14.909192
-0.5215747,-2.0075479,-14.909526
-0.52230525,-2.006902,-14.90986
-0.5230358,-2.006256,-14.910193
-0.5237664,-2.0056102,-14.910527
-0.524497,-2.0049644,-14.910861
-0.52522755,-2.0043185,-14.911195
-0.5259581,-2.0036726,-14.911529
-0.52677727,-2.002948,-14.911904
-0.5276249,-2.002197,-14.912295
-0.5285168,-2.0014064,-14.912707
-0.52940875,-2.0006158,-14.913119
-0.5303007,-1.9998252,-14.913531
-0.5311926,-1.9990346,-14.913943
-0.5320845,-1.998244,-14.914355
-0.53297645,-1.9974535,-14.914767
-0.5338684,-1.9966629,-14.915179
-0.5347603,-1.9958723,-14.915591
-0.5356522,-1.9950817,-14.916003
-0.53658974,-1.9942521,-14.916435
-0.5373043,-1.9936202,-14.916764
-0.5380188,-1.9929882,-14.917093
-0.53873336,-1.9923563,-14.917422
-0.5394479,-1.9917244,-14.917751
-0.54016244,-1.9910924,-14.91808
-0.540877,-1.9904605,-14.918409
-0.5415915,-1.9898286,-14.918738
-0.54230607,-1.9891967,-14.919067
-0.5430206,-1.9885647,-14.919396
-0.54373515,-1.9879328,-14.919725
-0.5444497,-1.9873009,-14.920054
-0.5451642,-1.986669,-14.920383
-0.54587877,-1.986037,-14.920712
-0.5465933,-1.9854051,-14.9210415
-0.54730785,-1.9847732,-14.9213705
-0.5480224,-1.9841412,-14.9217
-0.54873693,-1.9835093,-14.922029
-0.5494515,-1.9828774,-14.922358
-0.550166,-1.9822454,-14.922687
-0.55088055,-1.9816135,-14.923016
-0.5515951,-1.9809816,-14.923345
-0.55230963,-1.9803497,-14.923674
-0.5530242,-1.9797177,-14.924003
-0.5537387,-1.9790858,-14.924332
-0.55445325,-1.9784539,-14.924661
-0.5551678,-1.977822,-14.92499
-0.55588233,-1.97719,-14.925319
-0.5565969,-1.9765581,-14.925648
-0.5573114,-1.9759262,-14.925977
-0.55802596,-1.9752942,-14.926306
-0.5587405,-1.9746623,-14.926635
-0.55945504,-1.9740304,-14.926964
-0.5602597,-1.9733198,-14.927333
-0.5611094,-1.9725698,-14.927722
-0.56195915,-1.9718199,-14.928111
-0.5628089,-1.9710699,-14.9285
-0.5636586,-1.97032,-14.928889
-0.5645083,-1.96957,-14.929278
-0.56535804,-1.9688201,-14.929667
-0.5662464,-1.9679958,-14.930022
-0.56713474,-1.9671714,-14.930377
-0.5680231,-1.9663471,-14.930732
-0.56891143,-1.9655228,-14.931087
-0.5697998,-1.9646984,-14.931441
-0.5706881,-1.9638741,-14.931796
-0.5715765,-1.9630498,-14.932151
-0.5724648,-1.9622254,-14.932506
-0.5733532,-1.9614011,-14.93286
-0.5742415,-1.9605768,-14.933215
-0.57512987,-1.9597524,-14.93357
-0.5760182,-1.9589281,-14.933925
-0.57690656,-1.9581038,-14.934279
-0.5777949,-1.9572794,-14.934634
-0.57868326,-1.9564551,-14.934989
-0.5796102,-1.9555568,-14.935309
-0.5805372,-1.9546584,-14.93563
-0.5814642,-1.95376,-14.93595
-0.58239114,-1.9528617,-14.936271
-0.5833181,-1.9519633,-14.936591
-0.5842451,-1.951065,-14.936912
-0.58517206,-1.9501666,-14.937232
-0.586099,-1.9492682,-14.937552
-0.587026,-1.9483699,-14.937873
-0.587953,-1.9474715,-14.938193
-0.58887994,-1.9465731,-14.938514
-0.5898069,-1.9456748,-14.938834
-0.5907339,-1.9447764,-14.939155
-0.59166086,-1.943878,-14.939475
-0.5925878,-1.9429797,-14.9397955
-0.5935148,-1.9420813,-14.940116
-0.5944418,-1.941183,-14.940436
-0.59536874,-1.9402846,-14.940757
-0.5962957,-1.9393862,-14.941077
-0.5972227,-1.9384879,-14.941398
-0.59814966,-1.9375895,-14.941718
-0.5990766,-1.9366912,-14.942039
-0.6000036,-1.9357928,-14.942359
-0.6009306,-1.9348944,-14.942679
-0.60185754,-1.9339961,-14.943
-0.6027845,-1.9330977,-14.94332
-0.6037115,-1.9321994,-14.943641
-0.60463846,-1.931301,-14.943961
-0.6055654,-1.9304026,-14.944282
-0.6064924,-1.9295043,-14.944602
-0.60742176,-1.9286274,-14.944959
-0.6083523,-1.9277612,-14.9453335
