11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.74668,0.9787985
11.747788,0.979907
11.747788,0.979907
11.747788,0.979907
11.747788,0.979907
11.747788,0.979907
11.747788,0.979907
11.747788,0.979907
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.748897,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.747788,0.98101544
11.74668,0.98101544
11.74668,0.98101544
11.74668,0.98101544
11.74668,0.98101544
11.74668,0.98101544
11.74668,0.97879845
11.747788,0.97436446
11.753331,0.962171
11.757765,0.9466521
11.763308,0.93224174
11.766633,0.9200483
11.76885,0.91007185
11.772176,0.9000954
11.774393,0.8912275
11.77661,0.88235956
11.777719,0.8723831
11.778827,0.8601897
11.782152,0.8446708
11.784369,0.8280434
11.784369,0.8125245
11.784369,0.7947886
11.784369,0.7770527
11.785478,0.75599134
11.788803,0.7316045
11.793237,0.70832616
11.79767,0.6883733
11.802104,0.67396295
11.804321,0.6617695
11.804321,0.65401006
11.805429,0.64957607
11.806538,0.6451421
11.807646,0.63849115
11.808754,0.6218638
11.807646,0.5941515
11.80432,0.5642222
11.800995,0.5398354
11.800995,0.51766557
11.802103,0.4988212
11.802103,0.4855193
11.802103,0.47332588
11.80432,0.46334946
11.806538,0.45226455
11.808755,0.44007114
11.809863,0.43009472
11.810971,0.42233527
11.812079,0.41457582
11.812079,0.40570787
11.814297,0.39240596
11.817622,0.3746701
11.8198395,0.35582572
11.8198395,0.34030682
11.8198395,0.3270049
11.8198395,0.311486
11.8198395,0.29485863
11.822057,0.27933973
11.823165,0.2693633
11.823165,0.26382086
11.823165,0.2582784
11.823165,0.25273594
11.824273,0.24497649
11.825381,0.23610856
11.827599,0.22280665
11.830924,0.20507078
11.837575,0.18511793
11.843118,0.1618396
11.846443,0.13856128
11.847551,0.11860842
11.850877,0.10530652
11.858636,0.08867914
11.86307,0.070943266
11.865287,0.055424377
11.868612,0.046556443
11.873046,0.036580015
11.878589,0.019952634
11.88524,-0.003325699
11.891891,-0.029929508
11.898541,-0.05320784
11.904084,-0.07648617
11.908518,-0.09643903
11.911843,-0.1141749
11.916277,-0.12636831
11.918494,-0.13412777
11.9207115,-0.13967022
11.9207115,-0.1418872
11.92182,-0.14521268
11.92182,-0.14742966
11.922928,-0.15075514
11.925145,-0.15740609
11.928471,-0.17403348
11.930688,-0.1995288
11.931796,-0.2272411
11.937339,-0.25162792
11.941772,-0.27379775
11.946206,-0.2948591
11.95064,-0.31370348
11.951748,-0.3247884
11.95064,-0.33033085
11.95064,-0.3336563
11.95064,-0.33698177
11.951748,-0.34474123
11.953965,-0.35693464
11.955073,-0.3724535
11.957291,-0.39240637
11.958399,-0.4145762
11.957291,-0.43785453
11.9561825,-0.46113285
11.9561825,-0.48219422
11.9584,-0.50325555
11.962833,-0.5243169
11.967267,-0.5420528
11.973918,-0.5608972
11.979461,-0.58085
11.983894,-0.5996944
11.98722,-0.61632174
11.989437,-0.62962365
11.989437,-0.64070857
11.989437,-0.6495765
11.988329,-0.65733594
11.988329,-0.66398686
11.990546,-0.66842085
11.990546,-0.6695293
11.990546,-0.6695293
11.990546,-0.6695293
11.990546,-0.6717463
11.990546,-0.6750718
11.989438,-0.68061423
11.987221,-0.6972416
11.983895,-0.7238454
11.978353,-0.75488317
11.973919,-0.785921
11.971702,-0.8147418
11.970593,-0.8346946
11.968376,-0.84356254
11.968376,-0.84577954
11.968376,-0.84577954
11.968376,-0.84577954
11.968376,-0.84577954
11.968376,-0.84577954
11.968376,-0.84577954
11.968376,-0.84799653
11.968376,-0.849105
11.968376,-0.85021347
11.968376,-0.8557559
11.970593,-0.8723833
11.971702,-0.8978786
11.97281,-0.92780787
11.973918,-0.95552015
11.973918,-0.979907
11.973918,-1.0009683
11.973918,-1.0153787
11.975026,-1.0209212
11.975026,-1.0220298
11.976134,-1.0231383
11.976134,-1.0231383
11.976134,-1.0253552
11.976134,-1.0275722
11.976134,-1.0286807
11.976134,-1.0297892
11.977242,-1.0297892
11.977242,-1.0297892
11.977242,-1.0297892
11.977242,-1.0320061
11.981676,-1.045308
11.989435,-1.0674778
11.999412,-1.0918647
12.007171,-1.1073836
12.012713,-1.1151431
12.014931,-1.1184685
12.014931,-1.1184685
12.014931,-1.119577
12.014931,-1.1206856
12.014931,-1.1206856
12.017148,-1.1206856
12.017148,-1.119577
12.017148,-1.119577
12.017148,-1.119577
12.01604,-1.119577
12.014932,-1.119577
12.014932,-1.119577
12.014932,-1.119577
12.014932,-1.119577
12.014932,-1.119577
12.01604,-1.119577
12.017148,-1.119577
12.017148,-1.1206856
12.019365,-1.1217941
12.021583,-1.1217941
12.0238,-1.1206856
12.0238,-1.119577
12.024908,-1.119577
12.021583,-1.119577
12.014932,-1.1173601
12.009389,-1.1140347
12.007172,-1.1129261
12.006063,-1.1129261
12.006063,-1.1129261
12.006063,-1.1140347
12.004955,-1.1151432
12.004955,-1.1162517
12.004955,-1.1173602
12.004955,-1.1195772
12.003847,-1.1206857
12.002739,-1.1206857
12.002739,-1.1206857
12.002739,-1.1206857
12.002739,-1.1206857
12.002739,-1.1217942
12.002739,-1.1229028
12.002739,-1.1229028
12.002739,-1.1229028
12.002739,-1.1229028
12.002739,-1.1229028
12.002739,-1.1240113
12.002739,-1.1251198
12.002739,-1.1262283
12.002739,-1.1262283
12.002739,-1.1262283
12.002739,-1.1262283
12.002739,-1.1262283
12.002739,-1.1262283
12.002739,-1.1262283
12.002739,-1.1262283
12.003847,-1.1262283
12.003847,-1.1273369
12.002739,-1.1284454
12.002739,-1.1284454
12.002739,-1.1284454
12.002739,-1.1284454
12.002739,-1.1284454
12.002739,-1.1284454
12.002739,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1284454
12.001631,-1.1295539
12.001631,-1.1295539
12.001631,-1.1295539
12.001631,-1.1295539
12.001631,-1.1295539
12.001631,-1.1295539
12.000523,-1.1295539
12.000523,-1.1284454
12.000523,-1.1284454
12.000523,-1.1284454
12.000523,-1.1273369
12.000523,-1.1273369
12.000523,-1.1262283
12.000523,-1.1262283
12.000523,-1.1262283
12.000523,-1.1262283
12.000523,-1.1262283
12.000523,-1.1262283
12.000523,-1.1262283
12.000523,-1.1262283
12.000523,-1.1262283
12.000523,-1.1284453
12.000523,-1.1295538
12.000523,-1.1295538
12.000523,-1.1295538
12.000523,-1.1295538
12.000523,-1.1306623
12.000523,-1.1306623
12.000523,-1.1306623
12.000523,-1.1306623
12.000523,-1.1306623
12.000523,-1.1306623
11.999414,-1.1295538
11.999414,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1284453
11.998306,-1.1295538
11.998306,-1.1295538
11.998306,-1.1295538
11.998306,-1.1295538
11.998306,-1.1295538
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
11.998306,-1.1306623
