6716,1.0,-0.0,-0.0,-0.0,0.0,0.0,112.0
6737,1.0,-0.0,0.0,-0.0,0.0,0.0,112.0
6756,1.0,-0.0,0.0,-0.0,0.0,0.0,113.0
6773,1.0,-0.0,0.01,-0.0,0.0,0.0,112.0
6790,1.0,-0.0,0.01,-0.0,0.0,0.0,112.0
6807,1.0,-0.0,0.02,-0.0,0.0,0.0,112.0
6824,1.0,-0.0,0.02,-0.0,0.0,0.0,112.0
6840,1.0,-0.0,0.03,-0.0,0.0,0.0,112.0
6856,1.0,-0.0,0.03,-0.0,0.0,0.0,115.0
6873,1.0,-0.0,0.03,-0.0,0.0,0.0,113.0
6891,1.0,-0.0,0.04,-0.0,0.0,0.0,113.0
6908,1.0,-0.0,0.04,-0.0,0.0,0.0,115.0
6925,1.0,-0.0,0.05,-0.0,0.0,0.0,109.0
6942,1.0,-0.0,0.05,-0.0,0.0,0.0,113.0
6959,1.0,-0.0,0.06,-0.0,0.0,0.0,113.0
6974,1.0,-0.0,0.06,-0.0,0.0,0.0,114.0
6991,1.0,-0.0,0.06,-0.0,0.0,0.0,114.0
7008,1.0,-0.0,0.07,-0.0,0.0,0.0,113.0
7023,1.0,-0.0,0.07,-0.0,0.0,0.0,113.0
7041,1.0,-0.0,0.08,-0.0,0.0,0.0,110.0
7058,1.0,-0.0,0.08,-0.0,0.0,0.0,115.0
7073,0.99,-0.0,0.09,-0.0,0.0,0.0,113.0
7091,0.99,-0.0,0.09,-0.0,0.0,0.0,115.0
7107,0.99,-0.0,0.09,-0.0,0.0,0.0,112.0
7123,0.99,-0.0,0.1,-0.0,0.0,0.0,114.0
7139,0.99,-0.0,0.1,-0.0,0.0,0.0,114.0
7156,0.99,0.0,0.11,-0.0,0.0,0.0,113.0
7174,0.99,0.0,0.11,-0.0,0.0,0.0,114.0
7190,0.99,0.0,0.12,-0.0,0.0,0.0,116.0
7206,0.99,0.0,0.12,-0.0,0.0,0.0,113.0
7224,0.99,0.0,0.12,-0.0,0.0,0.0,115.0
7239,0.99,0.0,0.13,-0.0,0.0,0.0,114.0
7258,0.99,0.0,0.13,-0.0,0.0,0.0,114.0
7273,0.99,0.0,0.14,-0.0,0.0,0.0,114.0
7291,0.99,0.0,0.14,-0.0,0.0,0.0,113.0
7306,0.99,0.0,0.15,-0.0,0.0,0.0,114.0
7323,0.99,0.0,0.15,-0.0,0.0,0.0,115.0
7341,0.99,0.0,0.15,-0.0,0.0,0.0,114.0
7357,0.99,0.0,0.16,-0.0,0.0,0.0,112.0
7374,0.98,0.0,0.16,-0.0,0.0,0.0,110.0
7391,0.98,0.0,0.17,-0.0,0.0,0.0,113.0
7407,0.98,0.0,0.17,-0.0,0.0,0.0,113.0
7423,0.98,0.0,0.18,-0.0,0.0,0.0,114.0
7440,0.98,0.0,0.18,-0.0,0.0,0.0,114.0
7459,0.98,0.0,0.19,-0.0,0.0,0.0,112.0
7473,0.98,0.0,0.19,-0.0,0.0,0.0,111.0
7492,0.98,0.0,0.19,-0.0,0.0,0.0,113.0
7507,0.98,0.0,0.2,-0.0,0.0,0.0,114.0
7525,0.98,0.0,0.2,-0.0,0.0,0.0,115.0
7541,0.98,0.0,0.21,-0.0,0.0,0.0,109.0
7557,0.98,0.0,0.21,-0.0,0.0,0.0,111.0
7574,0.97,0.0,0.22,-0.0,0.0,0.0,115.0
7590,0.97,0.0,0.22,-0.0,0.0,0.0,113.0
7607,0.97,0.0,0.22,-0.0,0.0,0.0,113.0
7623,0.97,0.0,0.23,-0.0,0.0,0.0,112.0
7640,0.97,0.0,0.23,-0.0,0.0,0.0,112.0
7657,0.97,0.0,0.24,-0.0,0.0,0.0,112.0
7677,0.97,0.0,0.24,-0.0,0.0,0.0,114.0
7696,0.97,0.0,0.25,-0.0,0.0,0.0,111.0
7713,0.97,0.0,0.25,-0.0,0.0,0.0,113.0
7730,0.97,0.0,0.25,-0.0,0.0,0.0,112.0
7747,0.96,0.0,0.26,-0.0,0.0,0.0,114.0
7764,0.96,0.0,0.26,-0.0,0.0,0.0,110.0
7781,0.96,0.0,0.27,-0.0,0.0,0.0,117.0
7797,0.96,0.0,0.27,-0.0,0.0,0.0,113.0
7814,0.96,0.0,0.28,-0.0,0.0,0.0,114.0
7830,0.96,0.0,0.28,-0.0,0.0,0.0,115.0
7847,0.96,0.0,0.28,-0.0,0.0,0.0,114.0
7866,0.96,0.0,0.29,-0.0,0.0,0.0,112.0
7880,0.95,0.0,0.29,-0.0,0.0,0.0,113.0
7898,0.95,0.0,0.3,-0.0,0.0,0.0,112.0
7915,0.95,0.0,0.3,-0.0,0.0,0.0,113.0
7932,0.95,0.0,0.3,-0.0,0.0,0.0,115.0
7949,0.95,0.0,0.31,-0.0,0.0,0.0,112.0
7967,0.95,0.0,0.31,-0.0,0.0,0.0,111.0
7984,0.95,0.0,0.32,-0.0,0.0,0.0,113.0
8001,0.95,0.0,0.32,-0.0,0.0,0.0,113.0
8019,0.94,0.0,0.33,0.0,0.0,0.0,112.0
8036,0.94,0.0,0.33,0.0,0.0,0.0,113.0
8054,0.94,0.0,0.33,0.0,0.0,0.0,111.0
8072,0.94,0.0,0.34,0.0,0.0,0.0,111.0
8088,0.94,0.0,0.34,0.0,0.0,0.0,114.0
8104,0.94,0.0,0.35,0.0,0.0,0.0,115.0
8121,0.94,0.0,0.35,0.0,0.0,0.0,114.0
8137,0.93,0.0,0.35,0.0,0.0,0.0,112.0
8153,0.93,0.0,0.36,0.0,0.0,0.0,113.0
8171,0.93,0.0,0.36,0.0,0.0,0.0,113.0
8187,0.93,0.0,0.37,0.0,0.0,0.0,114.0
8205,0.93,0.0,0.37,0.0,0.0,0.0,112.0
8222,0.93,0.0,0.37,0.0,0.0,0.0,112.0
8238,0.92,0.0,0.38,0.0,0.0,0.0,111.0
8254,0.92,0.0,0.38,0.0,0.0,0.0,113.0
8271,0.92,0.0,0.39,0.0,0.0,0.0,113.0
8287,0.92,0.0,0.39,0.0,0.0,0.0,112.0
8303,0.92,0.0,0.39,0.0,0.0,0.0,113.0
8321,0.92,0.0,0.4,0.0,0.0,0.0,113.0
8337,0.91,0.0,0.4,0.0,0.0,0.0,112.0
