184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184754,0,0,-62.51,-0.29,34.93,234 
184779,0,0,-62.51,-0.25,34.85,232 
184779,0,0,-62.51,-0.25,34.85,232 
184779,0,0,-62.51,-0.25,34.85,232 
184779,0,0,-62.51,-0.25,34.85,232 
184779,0,0,-62.51,-0.25,34.85,232 
