3.4027934,-2.717515,-0.45124912,-105.18215535681469,23968.505859375,-44.38637829545388,20785.5224609375,
3.4019523,-2.7167447,-0.45117706,-102.44991299004072,69363.4033203125,-44.35919698670538,20785.5224609375,
3.4027257,-2.7159035,-0.45115578,-104.80115840946156,70111.083984375,-44.41148319284234,20785.5224609375,
3.402658,-2.7142913,-0.45106295,-102.82064939965474,69769.287109375,-44.40673889949668,20785.5224609375,
3.4018183,-2.7135196,-0.45098996,-103.42422197424618,23135.3759765625,-44.439717615399566,20785.5224609375,
3.4009786,-2.7127478,-0.4509171,-102.95076435804944,70046.9970703125,-44.42195715675311,20785.5224609375,
3.4009128,-2.7111356,-0.45082325,-103.5764794907677,23220.8251953125,-44.44347729184934,20785.5224609375,
3.401687,-2.7102952,-0.45080385,-103.54703955057742,69876.0986328125,-44.45205718803801,20785.5224609375,
3.4008472,-2.7095234,-0.45072854,-106.80585245868143,45394.8974609375,-44.44201006696994,20785.5224609375,
3.4016213,-2.708683,-0.4507097,-105.54550776360395,69384.765625,-44.45783567862825,20785.5224609375,
3.4007819,-2.7079117,-0.4506298,-102.86581221355662,23199.462890625,-44.396982786279466,20785.5224609375,
3.4015553,-2.7070706,-0.45060927,-104.15225218703476,69705.2001953125,-44.43974681390951,20785.5224609375,
3.4023287,-2.7062294,-0.45058817,-103.60829305091258,70153.80859375,-44.434286894339074,20785.5224609375,
3.4031034,-2.7053895,-0.4505689,-102.74981151247292,69577.0263671875,-44.40329716612875,20785.5224609375,
3.4009569,-2.6941893,-0.44982222,-104.77867551083241,23925.78125,-44.21005933901594,20785.5224609375,
3.3843548,-2.5856998,-0.45162815,-104.51469360110849,22921.7529296875,-44.31601335854432,20785.5224609375,
3.3557081,-2.4121718,-0.45857888,-104.09079254853478,70217.8955078125,-44.35290175143269,20785.5224609375,
3.330552,-2.2633996,-0.46637926,-103.6111577663671,69833.3740234375,-44.49903244614211,20785.5224609375,
3.2989066,-2.1527767,-0.47824854,-105.25933796854113,70410.15625,-44.48763866038091,20785.5224609375,
3.2506409,-2.02598,-0.48787585,-103.12125918303124,23840.33203125,-44.70057887765278,20785.5224609375,
3.205294,-1.947766,-0.4894379,-104.12265674595189,69641.11328125,-44.74064196795898,20785.5224609375,
3.182055,-1.9208058,-0.48926792,-103.15182121242572,23583.984375,-44.69565328488346,20785.5224609375,
3.1812325,-1.9200125,-0.4892568,-105.18217885554111,23242.1875,-44.694393275082774,20785.5224609375,
3.1836944,-1.9223986,-0.4892857,-102.78501097740518,23754.8828125,-44.75682601733003,20785.5224609375,
3.1811814,-1.916782,-0.48915657,-102.67780613172862,70004.2724609375,-44.750417243939864,20785.5224609375,
3.1778476,-1.9103732,-0.48891976,-104.14152411269482,69512.939453125,-44.85087479991969,20785.5224609375,
3.1761823,-1.9071693,-0.48876718,-102.98966572422228,22814.94140625,-44.85788344112891,20785.5224609375,
3.1737225,-1.9047877,-0.48858878,-103.91788889362529,23883.056640625,-45.023902881394335,20785.5224609375,
3.1688051,-1.9000255,-0.48818877,-103.55483480307916,69598.388671875,-45.07657786581861,20785.5224609375,
3.164685,-1.8944448,-0.48773387,-103.25194464901429,69897.4609375,-45.114509985206965,20785.5224609375,
3.163024,-1.8912446,-0.48748782,-103.0122908253292,70089.7216796875,-45.0978483597671,20785.5224609375,
3.1597147,-1.8864645,-0.48709014,-102.08389421495797,69705.2001953125,-45.13131019653656,20785.5224609375,
3.1571903,-1.8808709,-0.4866249,-105.37673464503527,22302.24609375,-45.15525841425959,20785.5224609375,
3.153043,-1.8753179,-0.48608685,-104.11128204833666,23263.5498046875,-45.0945519467136,20785.5224609375,
3.1505044,-1.8697327,-0.4855988,-104.0413934015743,70132.4462890625,-44.81929444332081,20785.5224609375,
3.1471725,-1.8649771,-0.48510742,-102.22599045987003,70303.3447265625,-44.71183709242901,20785.5224609375,
3.1454542,-1.8601823,-0.48468396,-104.34748787600397,70794.677734375,-44.72089509982355,20785.5224609375,
3.144559,-1.8561742,-0.48434752,-102.99633999904208,69427.490234375,-44.63247948498747,20785.5224609375,
3.1436973,-1.8537798,-0.48411325,-103.93971391495155,69577.0263671875,-44.60899505788022,20785.5224609375,
3.1436603,-1.8521689,-0.48398653,-103.97085149811689,70452.880859375,-44.62394057137836,20785.5224609375,
3.1444116,-1.8497304,-0.48384672,-101.61916089045688,70004.2724609375,-44.61523384752259,20785.5224609375,
3.1435506,-1.8473372,-0.48359722,-104.17101134229542,69406.1279296875,-44.58799710445345,20785.5224609375,
3.1434743,-1.8441166,-0.4833318,-103.19451854650927,69555.6640625,-44.5504343512128,20785.5224609375,
3.1433573,-1.8392862,-0.48292696,-104.35442000340313,22558.59375,-44.590995746766765,20785.5224609375,
3.1416252,-1.8345064,-0.4824014,-103.88297837920886,23178.1005859375,-44.545955134811415,20785.5224609375,
3.1406713,-1.8288975,-0.48187014,-104.67721725221709,70089.7216796875,-44.57771898744113,20785.5224609375,
3.1388795,-1.8225132,-0.48120722,-104.4797067841321,69555.6640625,-44.59241831298482,20785.5224609375,
3.136247,-1.8153566,-0.48041508,-104.38991659643378,23327.63671875,-44.54158895474011,20785.5224609375,
3.1319337,-1.8066558,-0.479397,-103.020653216903,70046.9970703125,-44.59850777484743,20785.5224609375,
3.127541,-1.7963552,-0.47825822,-107.50436587673155,70239.2578125,-44.62317040582683,20785.5224609375,
3.123126,-1.786062,-0.47713983,-103.52876010216738,23156.73828125,-44.602322627761836,20785.5224609375,
3.1202419,-1.7740939,-0.47601807,-105.06930454201635,23455.810546875,-44.61887998372595,20785.5224609375,
3.1165025,-1.7613571,-0.4748254,-105.67408937399566,69790.6494140625,-44.63279003701925,20785.5224609375,
3.1135178,-1.7477797,-0.47366077,-102.66351472966048,70645.1416015625,-44.67990829666888,20785.5224609375,
3.110514,-1.7342056,-0.47250706,-103.4889872226219,70132.4462890625,-44.66806671508593,20785.5224609375,
3.1067228,-1.7214772,-0.47139153,-104.09716440441598,23434.4482421875,-44.70254303908575,20785.5224609375,
3.1030605,-1.7119731,-0.4705267,-103.26327048015693,70068.359375,-44.71894610815546,20785.5224609375,
3.100309,-1.7048455,-0.46989304,-104.60697740382503,70004.2724609375,-44.734109713528184,20785.5224609375,
3.0984714,-1.7000942,-0.4694795,-103.97726638614996,70367.431640625,-44.77288349307821,20785.5224609375,
3.0975523,-1.6977181,-0.46927986,-103.7247850560355,22473.14453125,-44.75826397288034,20785.5224609375,
3.0966325,-1.695342,-0.46908498,-103.67473154940146,23498.53515625,-44.70547047540521,20785.5224609375,
3.0955591,-1.6897429,-0.46869576,-104.19372313504341,69940.185546875,-44.8014599306396,20785.5224609375,
3.093982,-1.6728543,-0.46772715,-104.67673076135334,23284.912109375,-45.01132661783373,20785.5224609375,
3.0952423,-1.6445112,-0.46675205,-104.4656679941204,23669.43359375,-45.02981810597564,20785.5224609375,
3.0990217,-1.6168932,-0.46556813,-102.01616942187803,70217.8955078125,-45.050392935390164,20785.5224609375,
3.1016576,-1.5990394,-0.46466097,-102.62887696020951,70196.533203125,-45.0768304384101,20785.5224609375,
3.1005213,-1.5869654,-0.4639405,-104.43549520236655,70837.40234375,-45.123297782582085,20785.5224609375,
3.096206,-1.5733434,-0.46300352,-102.64214255688796,69833.3740234375,-45.14275877266968,20785.5224609375,
3.0903702,-1.5580934,-0.46193823,-104.98457672064511,22686.767578125,-45.24181194696395,20785.5224609375,
3.0821893,-1.53879,-0.4605544,-103.58527765516847,69662.4755859375,-45.47623201960359,20785.5224609375,
3.0698647,-1.4977161,-0.4579914,-103.76427570640594,23327.63671875,-45.74213883976584,20785.5224609375,
3.0563912,-1.4414784,-0.4532032,-105.58445292951184,23861.6943359375,-46.01844913543046,20785.5224609375,
3.0395558,-1.3787295,-0.44952288,-104.27952305483528,23541.259765625,-46.282642277180884,20785.5224609375,
3.0258212,-1.3241178,-0.44554406,-102.88742505509164,70132.4462890625,-46.89487240304957,20785.5224609375,
3.011221,-1.2768312,-0.4419638,-104.77830711252594,70132.4462890625,-46.885186038892144,20785.5224609375,
2.995744,-1.2320284,-0.43839505,-106.17211709628873,70602.4169921875,-47.29091845947005,20785.5224609375,
2.981107,-1.1896338,-0.43498585,-104.42605218679535,70025.634765625,-47.6577918948528,20785.5224609375,
2.9665437,-1.1488421,-0.4316284,-102.31069694460183,23947.1435546875,-48.782513539652996,20785.5224609375,
2.9561694,-1.113595,-0.42873535,-104.64264019481669,23797.607421875,-48.95905566025445,20785.5224609375,
2.948286,-1.0790784,-0.4261183,-105.52620784842772,70281.982421875,-49.11233744700286,20785.5224609375,
2.9411237,-1.0405136,-0.42331022,-103.07855001640057,70004.2724609375,-49.41867688768109,20785.5224609375,
2.9313493,-0.99639124,-0.41981986,-102.86696866806207,70175.1708984375,-50.092091693745864,20785.5224609375,
2.9198103,-0.94578725,-0.41691723,-104.57997336495444,23135.3759765625,-50.781554455966244,20785.5224609375,
2.9046497,-0.88561535,-0.41350275,-104.46542328195682,69662.4755859375,-51.19636718224918,20785.5224609375,
2.8886576,-0.8295296,-0.4103107,-103.12858918386377,69982.91015625,-51.67382818635226,20785.5224609375,
2.875131,-0.782328,-0.407269,-104.32970674829618,69577.0263671875,-51.80589293432563,20785.5224609375,
2.8635447,-0.7496626,-0.40464687,-103.51213264596701,69662.4755859375,-52.159338658902364,20785.5224609375,
2.8546767,-0.72741354,-0.4027401,-102.2076013064638,70153.80859375,-52.28487067257814,20785.5224609375,
2.845733,-0.703558,-0.40074623,-103.04246689463918,69940.185546875,-52.48534024430995,20806.884765625,
2.8400085,-0.6795782,-0.39888722,-104.5934429277817,23413.0859375,-52.95459941455286,20785.5224609375,
2.8325884,-0.65406436,-0.3967641,-103.28629284448475,70346.0693359375,-53.10330379706343,20785.5224609375,
2.827788,-0.63409114,-0.39517877,-105.93700302812215,93609.619140625,-53.08132697651554,20785.5224609375,
2.8232946,-0.6221836,-0.39404595,-102.50475092608443,70431.5185546875,-53.090952137541564,20785.5224609375,
2.8231118,-0.61735404,-0.39365646,-103.56638527688199,23413.0859375,-53.079151026159494,20806.884765625,
2.8238277,-0.6149058,-0.3935015,-102.68791199447334,70452.880859375,-53.048929063575166,20764.16015625,
2.8237686,-0.6132963,-0.3933665,-105.64469831521983,69897.4609375,-53.144855197489,20785.5224609375,
2.82371,-0.6116869,-0.39322978,-102.29658441074031,70004.2724609375,-53.17963949629214,20785.5224609375,
2.8236513,-0.6100777,-0.39309117,-103.99352280551895,70175.1708984375,-53.217692660819324,20785.5224609375,
2.8235922,-0.60846853,-0.39295182,-105.65084517808691,23455.810546875,-53.169122657411485,20785.5224609375,
2.8234727,-0.6052504,-0.39267212,-103.254120013462,23306.2744140625,-53.050206400121304,20785.5224609375,
2.823288,-0.6004238,-0.39224836,-105.62750658645419,22943.115234375,-53.21144351767135,20785.5224609375,
2.8221462,-0.5916089,-0.39143246,-104.24805000576724,69812.01171875,-53.43622530658724,20785.5224609375,
2.817398,-0.573277,-0.38964677,-101.42222144035458,70324.70703125,-53.855920265962155,20785.5224609375,
2.809883,-0.54617655,-0.38723502,-103.16853585494678,22900.390625,-54.401215767584404,20785.5224609375,
2.7977922,-0.5055556,-0.38366988,-102.66683215161292,70388.7939453125,-55.067907983549055,20785.5224609375,
2.7766123,-0.43943298,-0.37881613,-104.76253984279667,23114.013671875,-56.05488379923507,20785.5224609375,
2.7509606,-0.3678017,-0.37525553,-103.6048293206172,70410.15625,-56.36203774972301,20785.5224609375,
2.7292056,-0.31551126,-0.37161043,-105.14966327592253,70858.7646484375,-56.24819657532771,20764.16015625,
2.7176447,-0.2926591,-0.36968502,-103.7026059652436,70431.5185546875,-56.55913816906147,20806.884765625,
2.713045,-0.28077984,-0.36869135,-104.37977124581737,23477.1728515625,-56.94123236787867,20785.5224609375,
2.707674,-0.2697482,-0.36770836,-103.71817469369856,23135.3759765625,-56.85717665585556,20785.5224609375,
2.6993277,-0.24674365,-0.3659068,-103.93120781056984,70645.1416015625,-57.250469705765624,20785.5224609375,
2.685358,-0.20457938,-0.36301023,-104.27129385610846,70068.359375,-57.95763626903532,20785.5224609375,
2.665053,-0.14238605,-0.3600201,-102.4378471903052,23947.1435546875,-58.60747925575477,20785.5224609375,
2.6411812,-0.07061604,-0.35679394,-102.11031867148344,69619.7509765625,-59.180527887234106,20806.884765625,
2.6155803,0.0059270114,-0.3527574,-105.32374881891583,70004.2724609375,-59.518023200409374,20785.5224609375,
2.5885015,0.08081437,-0.34866503,-106.34462977279503,69641.11328125,-59.87261920149548,20806.884765625,
2.5598464,0.15729913,-0.34463543,-106.82162623914941,69940.185546875,-59.60288289416721,20764.16015625,
2.5338457,0.22819285,-0.34015286,-105.66768819457445,118005.37109375,-59.9372847014737,20785.5224609375,
