2.206167,-5.723729,1.1214094
2.20424,-5.7234287,1.1213359
2.2026007,-5.7240458,1.1216966
2.2008567,-5.723659,1.1215743
2.2000299,-5.7231383,1.1213527
2.1981199,-5.722732,1.1212271
2.1971705,-5.722348,1.1210767
2.1953006,-5.721677,1.1208212
2.1943517,-5.7212925,1.1206704
2.1934028,-5.720908,1.1205196
2.192454,-5.7205234,1.1203686
2.1916275,-5.7199554,1.120124
2.1909375,-5.7192874,1.1198257
2.1901176,-5.718688,1.1196707
2.1894093,-5.7179875,1.1194819
2.1887453,-5.7172604,1.1192701
2.1880813,-5.716533,1.1190583
2.1872845,-5.7158866,1.1189158
2.1865222,-5.715153,1.1187227
2.18522,-5.7137284,1.1183081
2.1839178,-5.7123036,1.1178935
2.1823976,-5.710967,1.1175704
2.1815615,-5.7102785,1.1174157
2.1807253,-5.70959,1.1172609
2.1798892,-5.7089014,1.1171062
2.179053,-5.708213,1.1169515
2.178217,-5.7075243,1.1167967
2.1773808,-5.7068357,1.116642
2.1765447,-5.706147,1.1164873
2.1750684,-5.704784,1.1161413
2.174339,-5.703986,1.115909
2.1736097,-5.7031884,1.1156766
2.1728804,-5.7023907,1.1154443
2.1720889,-5.7016745,1.1152662
2.1712973,-5.7009583,1.1150881
2.1705058,-5.700242,1.11491
2.1697142,-5.699526,1.1147319
2.1689227,-5.6988096,1.1145538
2.168131,-5.6980934,1.1143757
2.1673396,-5.697377,1.1141976
2.166548,-5.696661,1.1140195
2.1657565,-5.695945,1.1138414
2.1650274,-5.6951466,1.113609
2.1642947,-5.6943946,1.1134001
2.1635048,-5.693655,1.1132102
2.1627297,-5.6929064,1.1130124
2.1620142,-5.6921215,1.1127836
2.1612988,-5.6913366,1.1125547
2.1605833,-5.6905518,1.1123258
2.1598678,-5.689767,1.1120969
2.1591523,-5.688982,1.111868
2.1584368,-5.688197,1.1116391
2.1577213,-5.6874123,1.1114103
2.1569939,-5.686627,1.1111275
2.1562552,-5.685875,1.1107943
2.1555166,-5.685123,1.1104611
2.1547246,-5.684316,1.1101035
2.153973,-5.68355,1.1097637
2.1532216,-5.6827836,1.109424
2.15247,-5.6820173,1.1090842
2.1517186,-5.681251,1.1087445
2.1509671,-5.680485,1.1084048
2.1502714,-5.679728,1.1080588
2.1496313,-5.678981,1.1077067
2.148991,-5.6782336,1.1073545
2.148351,-5.6774864,1.1070024
2.1477108,-5.676739,1.1066502
2.1470706,-5.675992,1.1062981
2.1464305,-5.675245,1.105946
2.1457903,-5.6744976,1.1055938
2.1451502,-5.6737504,1.1052417
2.1445088,-5.6730075,1.1048962
2.1438723,-5.6722503,1.1045747
2.1432357,-5.671493,1.1042532
2.142599,-5.670736,1.1039317
2.1419625,-5.6699786,1.1036102
2.1411614,-5.669147,1.1032776
2.1403604,-5.6683154,1.102945
2.1395593,-5.667484,1.1026124
2.138801,-5.6666255,1.1022552
2.1380572,-5.665758,1.1018898
2.1373134,-5.664891,1.1015245
2.1365695,-5.6640234,1.1011591
2.1358256,-5.663156,1.1007937
2.1350818,-5.6622887,1.1004283
2.134338,-5.6614213,1.100063
2.133594,-5.660554,1.0996976
