1.1887436,-0.17328644,-2.7002983,,0
1.17244,-0.17387998,-2.6969223,,0
1.17244,-0.065320015,-2.7498016,,0
1.2842001,-0.19564009,-2.7074814,,0
3.9608974,-0.11005926,-2.370617,,0
3.94276,-0.19027996,-2.3404388,,0
3.92244,-0.065320015,-2.4106026,,0
4.05964,-0.08012009,-2.3380432,,0
4.1772947,3.98589,-4.2727222,,0
4.17244,3.93468,-4.2506027,,0
4.14572,4.06308,-4.3268433,,0
4.2974,4.05972,-4.2442017,,0
1.8966751,3.9710531,-4.576893,,0
1.7974001,3.93468,-4.534603,,0
1.7958,4.0586,-4.5804405,,0
1.94268,3.9413204,-4.5790825,,0
