-12.113169,9.856629,-11.593173,494446
-12.113673,9.856449,-11.593248,494466
-12.114178,9.856269,-11.593324,494486
-12.114682,9.856089,-11.593399,494506
-12.115187,9.855908,-11.593474,494526
-12.115691,9.855728,-11.59355,494546
-12.116196,9.855548,-11.593625,494566
-12.1167,9.855368,-11.5937,494586
-12.117205,9.855187,-11.593776,494606
-12.117709,9.855007,-11.593851,494626
-12.118214,9.854827,-11.593926,494646
-12.118718,9.854647,-11.594002,494666
-12.119223,9.854466,-11.594077,494686
-12.119727,9.854286,-11.594152,494706
-12.120232,9.854106,-11.594228,494726
-12.120736,9.853926,-11.594303,494746
-12.121241,9.853745,-11.594378,494766
-12.121745,9.853565,-11.594454,494786
-12.12225,9.853385,-11.594529,494806
-12.122754,9.853205,-11.5946045,494826
-12.123259,9.8530245,-11.59468,494846
-12.123763,9.852844,-11.594755,494866
-12.124268,9.852664,-11.5948305,494886
-12.124772,9.852484,-11.594906,494906
-12.125277,9.8523035,-11.594981,494926
-12.125781,9.852123,-11.595057,494946
-12.126286,9.851943,-11.595132,494966
-12.12679,9.851763,-11.595207,494986
-12.127295,9.851583,-11.595283,495006
-12.127799,9.851402,-11.595358,495026
-12.128304,9.851222,-11.595433,495046
-12.128808,9.851042,-11.595509,495066
-12.1293125,9.850862,-11.595584,495086
-12.129817,9.850681,-11.595659,495106
-12.1303215,9.850501,-11.595735,495126
-12.130826,9.850321,-11.59581,495146
-12.1313305,9.850141,-11.595885,495166
-12.131835,9.84996,-11.595961,495186
-12.1323395,9.84978,-11.596036,495206
-12.132844,9.8496,-11.596111,495226
-12.133348,9.84942,-11.596187,495246
-12.133853,9.849239,-11.596262,495266
-12.134357,9.849059,-11.596337,495286
-12.134862,9.848879,-11.596413,495306
-12.135366,9.848699,-11.596488,495326
-12.135871,9.848518,-11.596563,495346
-12.136375,9.848338,-11.596639,495366
-12.13688,9.848158,-11.596714,495386
-12.137384,9.847978,-11.596789,495406
-12.137889,9.847797,-11.596865,495426
-12.138393,9.847617,-11.59694,495446
-12.138898,9.847437,-11.597015,495466
-12.139402,9.847257,-11.597091,495486
-12.139907,9.847076,-11.597166,495506
-12.140411,9.846896,-11.597241,495526
-12.140916,9.846716,-11.597317,495546
-12.14142,9.846536,-11.597392,495566
-12.141925,9.846355,-11.597467,495586
-12.142429,9.846175,-11.597543,495606
-12.142934,9.845995,-11.597618,495626
-12.143438,9.845815,-11.597693,495646
-12.143943,9.845634,-11.597769,495666
-12.144447,9.845454,-11.597844,495686
-12.144952,9.845274,-11.597919,495706
-12.145456,9.845094,-11.597995,495726
-12.145961,9.8449135,-11.59807,495746
-12.146465,9.844733,-11.5981455,495766
-12.14697,9.844553,-11.598221,495786
-12.147474,9.844373,-11.598296,495806
-12.147979,9.8441925,-11.5983715,495826
-12.148483,9.844012,-11.598447,495846
-12.148988,9.843832,-11.598522,495866
-12.149492,9.843652,-11.598598,495886
-12.149997,9.843472,-11.598673,495906
-12.150501,9.843291,-11.598748,495926
-12.151006,9.843111,-11.598824,495946
-12.15151,9.842931,-11.598899,495966
-12.152015,9.842751,-11.598974,495986
-12.152519,9.84257,-11.59905,496006
-12.153024,9.84239,-11.599125,496026
-12.153528,9.84221,-11.5992,496046
-12.154033,9.84203,-11.599276,496066
-12.154537,9.841849,-11.599351,496086
-12.155042,9.841669,-11.599426,496106
-12.155546,9.841489,-11.599502,496126
-12.156051,9.841309,-11.599577,496146
-12.156555,9.841128,-11.599652,496166
-12.15706,9.840948,-11.599728,496186
-12.157564,9.840768,-11.599803,496206
-12.158069,9.840588,-11.599878,496226
-12.158573,9.840407,-11.599954,496246
-12.159078,9.840227,-11.600029,496266
-12.159582,9.840047,-11.600104,496286
-12.160087,9.839867,-11.60018,496306
-12.160591,9.839686,-11.600255,496326
-12.161096,9.839506,-11.60033,496346
-12.1616,9.839326,-11.600406,496366
-12.162105,9.839146,-11.600481,496386
-12.162609,9.838965,-11.600556,496406
-12.163114,9.838785,-11.600632,496426
-12.163618,9.838605,-11.600707,496446
-12.164123,9.838425,-11.600782,496466
-12.164627,9.838244,-11.600858,496487
-12.165132,9.838064,-11.600933,496506
-12.165636,9.837884,-11.601008,496526
-12.166141,9.837704,-11.601084,496546
-12.166645,9.837523,-11.601159,496566
-12.16715,9.837343,-11.601234,496586
-12.167654,9.837163,-11.60131,496606
-12.168159,9.836983,-11.601385,496626
-12.168663,9.8368025,-11.60146,496646
-12.1691675,9.836622,-11.601536,496666
-12.169672,9.836442,-11.601611,496686
-12.1701765,9.836262,-11.6016865,496706
-12.170681,9.8360815,-11.601762,496726
-12.1711855,9.835901,-11.601837,496746
-12.17169,9.835721,-11.6019125,496766
-12.1721945,9.835541,-11.601988,496786
-12.172699,9.835361,-11.602063,496806
-12.173203,9.83518,-11.6021385,496826
-12.173708,9.835,-11.602214,496846
-12.174212,9.83482,-11.602289,496866
-12.174717,9.83464,-11.602365,496886
-12.175221,9.834459,-11.60244,496906
-12.175726,9.834279,-11.602515,496926
-12.17623,9.834099,-11.602591,496946
-12.176735,9.833919,-11.602666,496966
-12.177239,9.833738,-11.602741,496986
-12.177744,9.833558,-11.602817,497006
-12.178248,9.833378,-11.602892,497026
-12.178753,9.833198,-11.602967,497046
-12.179257,9.833017,-11.603043,497066
-12.179762,9.832837,-11.603118,497086
-12.180266,9.832657,-11.603193,497106
-12.180771,9.832477,-11.603269,497126
-12.181275,9.832296,-11.603344,497146
-12.18178,9.832116,-11.603419,497166
-12.182284,9.831936,-11.603495,497186
-12.182789,9.831756,-11.60357,497206
-12.183293,9.831575,-11.603645,497226
-12.183798,9.831395,-11.603721,497246
-12.184302,9.831215,-11.603796,497266
-12.184807,9.831035,-11.603871,497286
-12.185311,9.830854,-11.603947,497306
-12.185816,9.830674,-11.604022,497326
-12.18632,9.830494,-11.604097,497346
-12.186825,9.830314,-11.604173,497366
-12.187329,9.830133,-11.604248,497386
-12.187834,9.829953,-11.604323,497406
-12.188338,9.829773,-11.604399,497426
-12.188843,9.829593,-11.604474,497446
-12.189347,9.829412,-11.604549,497466
-12.189852,9.829232,-11.604625,497486
-12.190356,9.829052,-11.6047,497506
-12.190861,9.828872,-11.604775,497526
-12.191365,9.8286915,-11.604851,497546
-12.19187,9.828511,-11.604926,497566
-12.192374,9.828331,-11.605001,497586
-12.192879,9.828151,-11.605077,497606
-12.193383,9.8279705,-11.605152,497626
-12.193888,9.82779,-11.605227,497646
-12.194392,9.82761,-11.605303,497666
-12.194897,9.82743,-11.605378,497686
-12.195401,9.82725,-11.6054535,497706
-12.195906,9.827069,-11.605529,497726
-12.19641,9.826889,-11.605604,497746
-12.196915,9.826709,-11.6056795,497766
-12.197419,9.826529,-11.605755,497786
-12.197924,9.826348,-11.60583,497806
-12.198428,9.826168,-11.605906,497826
-12.198933,9.825988,-11.605981,497846
-12.199437,9.825808,-11.606056,497866
-12.199942,9.825627,-11.606132,497886
-12.200446,9.825447,-11.606207,497906
-12.200951,9.825267,-11.606282,497926
-12.201455,9.825087,-11.606358,497946
-12.20196,9.824906,-11.606433,497966
-12.202464,9.824726,-11.606508,497986
-12.202969,9.824546,-11.606584,498006
-12.203473,9.824366,-11.606659,498026
-12.203978,9.824185,-11.606734,498046
-12.204482,9.824005,-11.60681,498066
-12.204987,9.823825,-11.606885,498086
-12.205491,9.823645,-11.60696,498106
-12.205996,9.823464,-11.607036,498126
-12.2065,9.823284,-11.607111,498146
-12.207005,9.823104,-11.607186,498166
-12.207509,9.822924,-11.607262,498186
-12.208014,9.822743,-11.607337,498206
-12.208518,9.822563,-11.607412,498226
-12.2090225,9.822383,-11.607488,498246
-12.209527,9.822203,-11.607563,498266
-12.2100315,9.822022,-11.607638,498286
-12.210536,9.821842,-11.607714,498306
-12.2110405,9.821662,-11.607789,498326
-12.211545,9.821482,-11.607864,498346
-12.2120495,9.821301,-11.60794,498366
-12.212554,9.821121,-11.608015,498386
-12.213058,9.820941,-11.60809,498406
-12.213563,9.820761,-11.608166,498426
-12.214067,9.8205805,-11.608241,498446
-12.214572,9.8204,-11.608316,498466
-12.215076,9.82022,-11.608392,498486
-12.215581,9.82004,-11.608467,498506
-12.216085,9.8198595,-11.608542,498526
-12.21659,9.819679,-11.608618,498546
-12.217094,9.819499,-11.608693,498566
-12.217599,9.819319,-11.608768,498586
-12.218103,9.819139,-11.608844,498606
-12.218608,9.818958,-11.608919,498626
-12.219112,9.818778,-11.6089945,498646
-12.219617,9.818598,-11.60907,498666
-12.220121,9.818418,-11.609145,498686
-12.220626,9.818237,-11.6092205,498706
-12.22113,9.818057,-11.609296,498726
-12.221635,9.817877,-11.609371,498746
-12.222139,9.817697,-11.609447,498766
-12.222644,9.817516,-11.609522,498786
-12.223148,9.817336,-11.609597,498806
-12.223653,9.817156,-11.609673,498826
-12.224157,9.816976,-11.609748,498846
-12.224662,9.816795,-11.609823,498866
-12.225166,9.816615,-11.609899,498886
-12.225671,9.816435,-11.609974,498906
-12.226175,9.816255,-11.610049,498926
-12.22668,9.816074,-11.610125,498946
-12.227184,9.815894,-11.6102,498966
-12.227689,9.815714,-11.610275,498986
-12.228193,9.815534,-11.610351,499006
-12.228698,9.815353,-11.610426,499026
-12.229202,9.815173,-11.610501,499046
-12.229707,9.814993,-11.610577,499066
-12.230211,9.814813,-11.610652,499086
-12.230716,9.814632,-11.610727,499106
-12.23122,9.814452,-11.610803,499126
-12.231725,9.814272,-11.610878,499146
-12.232229,9.814092,-11.610953,499166
-12.232734,9.813911,-11.611029,499186
-12.233238,9.813731,-11.611104,499206
-12.233743,9.813551,-11.611179,499226
-12.234247,9.813371,-11.611255,499246
-12.234752,9.81319,-11.61133,499266
-12.235256,9.81301,-11.611405,499286
-12.235761,9.81283,-11.611481,499306
-12.236265,9.81265,-11.611556,499326
-12.23677,9.8124695,-11.611631,499346
-12.237274,9.812289,-11.611707,499366
-12.237779,9.812109,-11.611782,499386
-12.238283,9.811929,-11.611857,499406
-12.238788,9.8117485,-11.611933,499426
-12.239292,9.811568,-11.612008,499446
-12.239797,9.811388,-11.612083,499466
-12.240301,9.811208,-11.612159,499486
-12.240806,9.811028,-11.612234,499506
-12.24131,9.810847,-11.612309,499526
-12.241815,9.810667,-11.612385,499546
-12.242319,9.810487,-11.61246,499566
