3.4027934,-2.717515,-0.45124912,-105.09337884750502,70538.330078125,-44.15566798853763,20806.884765625,
3.4030447,-2.7164059,-0.45113546,-102.52013444726106,23605.3466796875,-44.2028278051079,20806.884765625,
3.4032955,-2.7152967,-0.45102102,-103.48467395134405,70217.8955078125,-44.20440398599946,20806.884765625,
3.4061165,-2.7019408,-0.4497016,-105.73504728218516,69641.11328125,-44.190189481170634,20806.884765625,
3.4086587,-2.6664913,-0.44610408,-105.01914192050405,23306.2744140625,-44.17201834535744,20806.884765625,
3.4076028,-2.618779,-0.44122782,-104.24827163383662,69854.736328125,-44.18797588751178,20806.884765625,
3.4019036,-2.5690567,-0.43676317,-102.43610895666646,22964.4775390625,-44.39671818846275,20806.884765625,
3.3922386,-2.5210056,-0.43209246,-103.88809678509014,24118.0419921875,-44.14236433419704,20806.884765625,
3.3827019,-2.484555,-0.42864245,-104.84618961401372,70410.15625,-44.225614650449565,20806.884765625,
3.376535,-2.4614348,-0.42646983,-102.0122901647826,69235.2294921875,-44.160454472243735,20806.884765625,
3.3720965,-2.4478748,-0.42525247,-104.30670713044962,69961.5478515625,-44.184646627178964,20806.884765625,
3.3699925,-2.4405332,-0.42458382,-105.57262838638779,23883.056640625,-44.18791726186166,20806.884765625,
3.369023,-2.433405,-0.42388177,-104.68320427449444,22772.216796875,-44.183128457883896,20806.884765625,
3.371377,-2.421138,-0.42245963,-104.70713846698945,23861.6943359375,-44.15099277940453,20806.884765625,
3.3762743,-2.3954623,-0.41968444,-103.07425223895466,70281.982421875,-44.19890615812692,20806.884765625,
3.3850162,-2.3496335,-0.4153406,-102.78595056493555,22537.2314453125,-44.16896554613282,20828.2470703125,
3.3948557,-2.2923684,-0.41060954,-103.91441247637411,70217.8955078125,-44.24509943807834,20806.884765625,
3.4002273,-2.2470396,-0.40636963,-104.4426571364693,69918.8232421875,-44.32754460001306,20806.884765625,
3.4008179,-2.2262926,-0.40433294,-104.57328052804752,69555.6640625,-44.224799833246976,20806.884765625,
3.4005783,-2.2216072,-0.4038933,-105.19995740060487,23669.43359375,-44.20529357680863,20806.884765625,
3.3994591,-2.221381,-0.40394002,-102.87676128615509,23733.5205078125,-44.24606048868007,20828.2470703125,
3.399683,-2.2202666,-0.40382084,-103.03858379504726,70303.3447265625,-44.21074958922968,20806.884765625,
3.3999078,-2.2191525,-0.40370202,-104.05129737873227,70346.0693359375,-44.21660911351263,20806.884765625,
3.3990161,-2.2178063,-0.4036302,-103.49637552319462,69918.8232421875,-44.215660749489594,20806.884765625,
3.3992438,-2.2166927,-0.40351182,-104.62718346346088,23840.33203125,-44.21009775958923,20806.884765625,
3.3983555,-2.2153444,-0.40344065,-104.95723002719438,23583.984375,-44.24541606982682,20806.884765625,
3.3977015,-2.2128813,-0.403252,-105.20130748155881,69683.837890625,-44.23091443585718,20806.884765625,
3.3972874,-2.2093039,-0.40294957,-106.52927393933653,23883.056640625,-44.22794328211913,20806.884765625,
3.401717,-2.1823375,-0.40033805,-105.84252040075015,70239.2578125,-44.31630144979407,20828.2470703125,
3.4163053,-2.1154177,-0.39703387,-107.10244817576296,23583.984375,-44.25538712566023,20806.884765625,
3.4332578,-2.0292258,-0.39131373,-105.46389763787651,70431.5185546875,-44.22478865517906,20806.884765625,
3.4449494,-1.972278,-0.38698465,-104.44840118551733,22964.4775390625,-44.196332954395444,20806.884765625,
3.4496038,-1.9464844,-0.38469064,-103.25362064596867,22686.767578125,-44.13694967874253,20806.884765625,
3.4508586,-1.9409344,-0.38416597,-104.45219340091677,69790.6494140625,-44.11291033135471,20806.884765625,
3.4511106,-1.9398247,-0.38406023,-105.56286373488567,23925.78125,-44.125204479838025,20806.884765625,
3.451363,-1.9387153,-0.38395232,-105.48947234027723,70431.5185546875,-44.11077816111774,20806.884765625,
3.451616,-1.937606,-0.38384458,-103.45783194938323,22879.0283203125,-44.10652138533398,20806.884765625,
3.4518685,-1.9364967,-0.38373548,-103.11548972791216,69812.01171875,-44.130679483040566,20806.884765625,
3.4521213,-1.9353876,-0.38362598,-103.86211292743333,22964.4775390625,-44.09911582492807,20806.884765625,
3.452381,-1.9342802,-0.38351464,-103.03468754872362,23477.1728515625,-44.11057204421216,20806.884765625,
3.4526417,-1.9331731,-0.38340324,-102.97762121621187,23413.0859375,-44.11674312501002,20806.884765625,
3.4537094,-1.9287502,-0.38296053,-104.58579873232713,23199.462890625,-44.154478715086476,20806.884765625,
3.4545033,-1.9207417,-0.38222644,-104.1301953282233,70388.7939453125,-44.01841839743176,20806.884765625,
3.4561613,-1.9094274,-0.38115138,-106.44376668428946,23199.462890625,-44.06086064794601,20806.884765625,
3.4575806,-1.8992239,-0.38016364,-106.32529253700807,24053.955078125,-44.06267343852904,20806.884765625,
3.457888,-1.8934287,-0.37963456,-104.73056914730522,70089.7216796875,-44.05650573697713,20806.884765625,
3.4590197,-1.8890241,-0.3791693,-105.68140578122232,23712.158203125,-44.10719505844352,20806.884765625,
3.458484,-1.8865324,-0.3789836,-103.84012281128187,69235.2294921875,-44.111868098157004,20806.884765625,
3.4576654,-1.8851405,-0.3789139,-104.11307475466384,23028.564453125,-44.110990915302196,20806.884765625,
3.4579523,-1.8840405,-0.37879702,-104.50025104630099,23519.8974609375,-44.15922296160893,20806.884765625,
3.457428,-1.8815459,-0.37861517,-101.34188950410393,70581.0546875,-44.148384512064496,20806.884765625,
3.4566154,-1.8801503,-0.3785474,-104.75527291786575,69940.185546875,-44.15236178315667,20806.884765625,
3.4558055,-1.8787533,-0.37848043,-106.21470443933887,23242.1875,-44.15855057550009,20806.884765625,
3.4552903,-1.876257,-0.37829807,-104.15349063622627,69897.4609375,-44.1012461299613,20806.884765625,
3.4558778,-1.8740602,-0.3780665,-104.42713165588431,70773.3154296875,-44.119139582004536,20806.884765625,
3.4550698,-1.8726621,-0.37799746,-106.1379843119815,70068.359375,-44.10594916821566,20806.884765625,
3.4553633,-1.8715639,-0.3778793,-104.457019368148,23904.4189453125,-44.10668227449791,20806.884765625,
3.455656,-1.8704655,-0.37776193,-103.43683241049312,70004.2724609375,-44.13710237374502,20806.884765625,
3.4559484,-1.8693671,-0.3776434,-104.5889943037831,69619.7509765625,-44.13184247183219,20806.884765625,
3.4562383,-1.8682693,-0.37751296,-103.83086868774606,23135.3759765625,-44.132777119054126,20806.884765625,
3.4568176,-1.8660738,-0.37725165,-103.69834038582675,23818.9697265625,-44.13116987465072,20806.884765625,
